item_id,start,target,freq
27006,2015-01-29 19:00:00,"[[57.0, 48.0, 59.0, 48.0, 42.0, 36.0, 32.0, 29.0, 26.0, 24.0, 22.0, 21.0, 19.0, 18.0, 18.0, 18.0, 18.0, 18.0, 19.0, 18.0, 18.0, 19.0, 20.0, 22.0, 24.0, 25.0, 24.0, 23.0, 24.0, 24.0, 24.0, 23.0, 24.0, 26.0, 26.0, 26.0, 24.0, 25.0, 27.0, 29.0, 28.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 26.0, 27.0, 29.0, 33.0, 35.0, 35.0, 35.0, 36.0, 39.0, 39.0, 39.0, 39.0, 38.0, 38.0, 38.0, 39.0, 39.0, 38.0, 40.0, 37.0, 37.0, 38.0, 37.0, 38.0, 40.0, 39.0, 39.0, 41.0, 47.0, 51.0, 49.0, 51.0, 55.0, 64.0, 64.0, 59.0, 59.0, 60.0, 60.0, 60.0, 63.0, 65.0, 66.0, 72.0, 78.0, 71.0, 59.0, 55.0, nan, 53.0, 54.0, 58.0, 69.0, 74.0, 72.0, 66.0, 61.0, 58.0, 57.0, 55.0, 50.0, 47.0, 45.0, 41.0, 38.0, nan, 29.0, 27.0, 23.0, 21.0, 19.0, 18.0, 17.0, 16.0, 18.0, 20.0, 23.0, 26.0, 26.0, 27.0, 28.0, 29.0, 29.0, 31.0, 32.0, 34.0, 35.0, 37.0, 40.0, 42.0, 46.0, 52.0, 51.0, 52.0, 56.0, 55.0, 54.0, 56.0, 59.0, 62.0, 62.0, 62.0, 68.0, 72.0, 81.0, 85.0, 87.0, 89.0, 88.0, 86.0, 83.0, 81.0, 84.0, 87.0, 87.0, nan, 82.0, 82.0, 79.0, 71.0, 71.0, 67.0, 73.0, 69.0, 70.0, 80.0, 89.0, 92.0, 82.0, 81.0, 75.0, 75.0, 77.0, 69.0, 70.0, 71.0, 67.0, 69.0, 72.0, 76.0, 79.0, 80.0, 82.0, 83.0, 82.0, 82.0, 90.0, 105.0, 95.0, 90.0, 88.0, 85.0, 82.0, 76.0, 72.0, 69.0, 67.0, 65.0, 65.0, 62.0, 61.0, 63.0, 63.0, 61.0, 60.0, 56.0, 53.0, 50.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 79.0, 79.0, 73.0, 68.0, 72.0, 67.0, nan, 62.0, 69.0, 88.0, 109.0, 104.0, 92.0, 93.0, 89.0, 83.0, 82.0, 82.0, 83.0, 82.0, 82.0, 81.0, 85.0, nan, 84.0, 81.0, 74.0, 67.0, 65.0, 66.0, 67.0, 68.0, nan, 85.0, nan, 80.0, 76.0, 75.0, 91.0, 100.0, 101.0, 102.0, 91.0, 86.0, 88.0, 83.0, 85.0, 90.0, nan, 95.0, 93.0, 92.0, 94.0, 95.0, 100.0, 100.0, 119.0, 130.0, 128.0, 111.0, 129.0, 121.0, 118.0, 112.0, 103.0, 102.0, 100.0, 104.0, 100.0, 102.0, 102.0, 129.0, 122.0, 116.0, 105.0, 69.0, 50.0, 45.0, 53.0, 66.0, 71.0, 82.0, 67.0, 64.0, 78.0, 74.0, 66.0, 67.0, 61.0, 59.0, 57.0, 58.0, 59.0, 58.0, 60.0, nan, nan, nan, nan, nan, nan, nan, nan, 115.0, 142.0, nan, nan, nan, nan, nan, nan, nan, 49.0, 53.0, 51.0, 54.0, 52.0, 53.0, 58.0, 66.0, 66.0, 74.0, 66.0, 54.0, 51.0, 49.0, 50.0, 54.0, 60.0, 64.0, 62.0, 67.0, 52.0, 52.0, 50.0, 52.0, 49.0, 53.0, 56.0, 56.0, 58.0, 62.0, 56.0, 57.0, 60.0, 58.0, 126.0, 157.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 39.0, 38.0, 32.0, 30.0, 32.0, 31.0, 30.0, 29.0, 32.0, 33.0, 31.0, 37.0, 41.0, 44.0, 48.0, 45.0, 39.0, 38.0, 34.0, 31.0, 28.0, 23.0, 23.0, 24.0, 28.0, 34.0, 35.0, 30.0, 31.0, 30.0, 28.0, 29.0, 37.0, 45.0, 49.0, 43.0, 49.0, 40.0, 49.0, 51.0, 53.0, 54.0, 56.0, 55.0, 53.0, 53.0, 56.0, 58.0, 58.0, 53.0, 46.0, 39.0, 36.0, 34.0, 39.0, 41.0, 44.0, 57.0, 72.0, 80.0, 71.0, 71.0, 79.0, 122.0, nan, nan, 220.0, 176.0, 157.0, 143.0, 135.0, 130.0, 125.0, 111.0, 89.0, 78.0, 70.0, 59.0, 56.0, 57.0, 56.0, 52.0, 48.0, 44.0, 43.0, 47.0, 44.0, 40.0, 41.0, 41.0, 42.0, 38.0, 35.0, 33.0, 33.0, 32.0, 33.0, 32.0, 27.0, 28.0, 29.0, 29.0, 28.0, 23.0, 23.0, 24.0, 25.0, 23.0, 22.0, 22.0, 22.0, 22.0, 22.0, 21.0, 20.0, 20.0, 19.0, 18.0, 20.0, 21.0, 21.0, 19.0, 18.0, 17.0, 16.0, 15.0, 15.0, 14.0, 13.0, 14.0, 13.0, 14.0, 16.0, 14.0, 13.0, 13.0, 13.0, 12.0, 12.0, 11.0, 11.0, 12.0, 13.0, 13.0, 13.0, 12.0, 11.0, 10.0, 11.0, 13.0, 14.0, 14.0, 15.0, 18.0, nan, nan, 15.0, nan, 14.0, 14.0, 13.0, 12.0, 12.0, 10.0, 10.0, 11.0, 12.0, 12.0, 12.0, 11.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 12.0, 14.0, 12.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 10.0, 10.0, 10.0, 9.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0, 10.0, 12.0, 17.0, 18.0, 19.0, 22.0, 24.0, 24.0, 22.0, 22.0, 23.0, 21.0, 22.0, 22.0, 24.0, 24.0, 26.0, 26.0, 26.0, 24.0, 19.0, 17.0, 18.0, 16.0, 15.0, 14.0, 15.0, 16.0, 17.0, 19.0, 21.0, 22.0, 22.0, 25.0, 25.0, 22.0, 22.0, 22.0, 20.0, 19.0, 21.0, 21.0, 22.0, 22.0, 17.0, 17.0, 18.0, 18.0, 18.0, 17.0, 17.0, 17.0, 20.0, 27.0, 32.0, 23.0, 21.0, 20.0, 20.0, nan, nan, nan, nan, nan, nan, nan, nan, 20.0, 19.0, 19.0, 18.0, 16.0, 16.0, 17.0, 45.0, 56.0, 25.0, 21.0, 20.0, 20.0, 20.0, 22.0, 22.0, 20.0, 21.0, 21.0, 23.0, 25.0, 25.0, 27.0, 29.0, 25.0, 22.0, 22.0, 24.0, 26.0, 28.0, 24.0, 23.0, 20.0, 22.0, 24.0, 33.0, 40.0, 36.0, 16.0, 13.0, 12.0, 11.0, 10.0, 9.0, 9.0, 8.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 12.0, 14.0, 15.0, 14.0, 15.0, 15.0, 15.0, 14.0, 14.0, 13.0, 14.0, 13.0, 13.0, 14.0, 14.0, 15.0, 16.0, 17.0, 17.0, 19.0, 20.0, 23.0, 24.0, 26.0, 30.0, 32.0, 34.0, 35.0, 45.0, 50.0, 44.0, 35.0, 31.0, 36.0, 43.0, 49.0, 48.0, 47.0, 50.0, 47.0, 47.0, 57.0, 58.0, 59.0, 50.0, 46.0, 54.0, 38.0, 14.0, 13.0, 12.0, 12.0, 11.0, 10.0, 10.0, 9.0, 9.0, 8.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 11.0, 11.0, 12.0, 13.0, 14.0, 13.0, 14.0, 14.0, 15.0, 14.0, 13.0, 12.0, 11.0, 10.0, 10.0, 10.0, 9.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, 8.0, 10.0, 10.0, 9.0, 10.0, 9.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, nan, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 10.0, 11.0, 11.0, 11.0, 12.0, 12.0, 11.0, 10.0, 9.0, 8.0, 7.0, 8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 12.0, 12.0, 14.0, 14.0, 15.0, 15.0, 16.0, 20.0, 26.0, 29.0, 36.0, 31.0, 26.0, 28.0, 27.0, 25.0, 23.0, 23.0, 24.0, 24.0, 26.0, 27.0, 28.0, 32.0, 32.0, 34.0, 38.0, 38.0, 29.0, 30.0, 41.0, 52.0, 34.0, 53.0, 56.0, 45.0, 55.0, 49.0, 47.0, 51.0, 42.0, 42.0, 43.0, 39.0, 45.0, 44.0, 34.0, 26.0, nan, 22.0, 20.0, 20.0, 21.0, 24.0, 26.0, 31.0, 29.0, 30.0, 31.0, 30.0, 29.0, 29.0, 30.0, 32.0, 34.0, 33.0, 28.0, 28.0, 30.0, 27.0, 24.0, 26.0, 26.0, 24.0, 27.0, 30.0, 29.0, 29.0, 24.0, 26.0, 24.0, 23.0, 23.0, 23.0, 19.0, 18.0, 17.0, 16.0, 15.0, 13.0, 13.0, 13.0, 13.0, 12.0, 14.0, 12.0, 11.0, 10.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 9.0, 9.0, 9.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 11.0, 13.0, 18.0, 17.0, 16.0, 17.0, 18.0, 17.0, 16.0, 16.0, 16.0, 16.0, 16.0, 18.0, 20.0, 20.0, 22.0, 24.0, 28.0, 29.0, 24.0, 20.0, 19.0, 19.0, 20.0, 27.0, 26.0, 26.0, 27.0, 27.0, 29.0, 27.0, 29.0, 28.0, 28.0, 28.0, 25.0, 26.0, 28.0, 28.0, 27.0, 31.0, 37.0, 35.0, 27.0, 33.0, 31.0, 38.0, 47.0, 50.0, 58.0, 56.0, 52.0, 48.0, 52.0, 63.0, 58.0, 63.0, 60.0, 58.0, 51.0, 52.0, 54.0, 53.0, 54.0, 43.0, 41.0, 33.0, 37.0, 32.0, 34.0, 34.0, 39.0, 45.0, 51.0, 48.0, 46.0, 48.0, 47.0, 36.0, 36.0, 34.0, 35.0, 38.0, 35.0, 34.0, 32.0, 35.0, 36.0, 31.0, 29.0, 32.0, 33.0, 34.0, 35.0, 37.0, 44.0, 39.0, 58.0, 59.0, 59.0, 58.0, 51.0, 46.0, 39.0, 40.0, 40.0, 37.0, 41.0, 44.0, 47.0, 35.0, 25.0, 27.0, 26.0, 23.0, 22.0, 24.0, 21.0, 22.0, 23.0, 25.0, 25.0, 26.0, 29.0, 32.0, 27.0, 25.0, 30.0, 31.0, 32.0, 32.0, 29.0, 31.0, 36.0, 40.0, 31.0, 33.0, 37.0, 35.0, 36.0, 38.0, 41.0, 39.0, 42.0, 44.0, 40.0, 41.0, 44.0, 41.0, 37.0, 37.0, 37.0, 38.0, 42.0, 37.0, 38.0, 38.0, 39.0, 42.0, 47.0, 39.0, 28.0, 28.0, 28.0, 33.0, 35.0, 36.0, 42.0, 51.0, 59.0, 47.0, 46.0, 41.0, 36.0, 39.0, 39.0, 45.0, 41.0, 41.0, 44.0, 41.0, 46.0, 38.0, 37.0, 36.0, 34.0, 30.0, 29.0, 27.0, 28.0, 32.0, 45.0, 46.0, 47.0, 41.0, 38.0, 36.0, 35.0, 37.0, 38.0, 43.0, 44.0, 43.0, 47.0, 47.0, 53.0, 43.0, 33.0, 30.0, 31.0, 37.0, 33.0, 33.0, 36.0, 44.0, 54.0, 45.0, 44.0, 46.0, 48.0, 48.0, 46.0, 45.0, 45.0, 46.0, 45.0, 44.0, 48.0, 48.0, 48.0, 45.0, 42.0, 38.0, 35.0, 34.0, 35.0, 34.0, 37.0, 41.0, 65.0, 75.0, 83.0, 79.0, 77.0, 74.0, 70.0, 59.0, 49.0, 43.0, 41.0, 41.0, 43.0, 46.0, 47.0, 49.0, 51.0, 52.0, 50.0, 51.0, 53.0, 33.0, 22.0, 29.0, 31.0, 26.0, 23.0, 21.0, 23.0, 20.0, 18.0, 18.0, 17.0, 18.0, 18.0, 18.0, 25.0, 24.0, 20.0, 19.0, 18.0, 15.0, 14.0, 13.0, 13.0, 13.0, 13.0, 13.0, 15.0, 17.0, 17.0, 19.0, 23.0, 24.0, 24.0, 23.0, 22.0, 22.0, 24.0, 27.0, 29.0, 35.0, 30.0, 28.0, 31.0, 27.0, 26.0, 30.0, 29.0, 26.0, 25.0, 26.0, 27.0, 28.0, 28.0, 28.0, 28.0, 23.0, 22.0, 23.0, 23.0, 24.0, 25.0, 23.0, 23.0, 24.0, 27.0, 29.0, 29.0, 31.0, 39.0, 34.0, 34.0, 31.0, 33.0, 26.0, 24.0, 25.0, 26.0, 26.0, 25.0, 23.0, 20.0, 20.0, 21.0, 24.0, 28.0, 29.0, 23.0, 19.0, 21.0, 29.0, 28.0, 27.0, 24.0, 23.0, 20.0, 22.0, 22.0, 23.0, 24.0, 27.0, 34.0, 35.0, 34.0, 36.0, 35.0, 32.0, 31.0, 33.0, 34.0, 34.0, 35.0, 38.0, 39.0, 35.0, 33.0, 32.0, 27.0, 27.0, 28.0, 28.0, 29.0, 29.0, 34.0, 49.0, 52.0, 48.0, 64.0, 62.0, 63.0, 54.0, 45.0, 49.0, 50.0, 45.0, 47.0, 47.0, 47.0, 48.0, 53.0, 59.0, 66.0, 66.0, 62.0, 49.0, 42.0, 33.0, 37.0, 39.0, 44.0, 47.0, 53.0, 48.0, 29.0, 26.0, 26.0, 36.0, 37.0, 38.0, 36.0, 33.0, 34.0, 36.0, 38.0, 37.0, 32.0, 28.0, 23.0, 21.0, 22.0, 23.0, 26.0, 33.0, 30.0, 28.0, 24.0, 23.0, 27.0, 27.0, 27.0, 31.0, 32.0, 33.0, 36.0, 36.0, 38.0, 37.0, 34.0, 34.0, 26.0, 22.0, 18.0, 17.0, 18.0, 20.0, 22.0, 28.0, 28.0, 26.0, 22.0, 21.0, 22.0, 21.0, 24.0, 33.0, 36.0, 30.0, 28.0, 29.0, 31.0, 26.0, 28.0, 26.0, 26.0, 20.0, 21.0, 21.0, 20.0, 22.0, 23.0, 24.0, 26.0, 26.0, 23.0, 23.0, 24.0, 24.0, 28.0, 28.0, 29.0, 36.0, 29.0, 28.0, 28.0, 29.0, 29.0, 31.0, 30.0, 23.0, 21.0, 21.0, 21.0, 23.0, 26.0, 27.0, 26.0, 25.0, 26.0, 25.0, 22.0, nan, 21.0, nan, 24.0, 25.0, 25.0, 24.0, 25.0, 25.0, 25.0, nan, nan, nan, 21.0, 20.0, 20.0, 22.0, 22.0, 24.0, 25.0, 27.0, 26.0, 23.0, 23.0, 23.0, 21.0, 22.0, 21.0, 25.0, 27.0, 24.0, 24.0, 25.0, 21.0, 21.0, 18.0, 17.0, 17.0, 17.0, 17.0, 18.0, 20.0, 20.0, 20.0, 21.0, 20.0, 20.0, 20.0, 26.0, 34.0, 28.0, 26.0, 26.0, 26.0, 30.0, 32.0, 25.0, 22.0, 20.0, 20.0, 20.0, 20.0, 28.0, 35.0, 67.0, 94.0, 74.0, 92.0, 84.0, 68.0, 56.0, 61.0, 65.0, 68.0, 67.0, 65.0, 51.0, 44.0, 51.0, 64.0, 75.0, 58.0, 39.0, 30.0, 26.0, 26.0, 25.0, 27.0, 27.0, 42.0, 44.0, 50.0, 42.0, 29.0, 27.0, 26.0, 26.0, 25.0, 28.0, 26.0, 25.0, 42.0, 63.0, 62.0, 58.0, 48.0, 44.0, 50.0, 50.0, 46.0, 45.0, 42.0, 38.0, 40.0, 35.0, 27.0, 22.0, 20.0, 21.0, 18.0, 16.0, 16.0, 16.0, 15.0, 15.0, 14.0, 15.0, 15.0, 16.0, 16.0, 16.0, 15.0, 16.0, 16.0, 16.0, 17.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 17.0, 19.0, 17.0, 16.0, 17.0, 21.0, 22.0, 17.0, 15.0, 14.0, 12.0, 12.0, 11.0, 11.0, 10.0, 9.0, 9.0, 10.0, 9.0, 9.0, 9.0, 10.0, 10.0, 11.0, 11.0, 11.0, 12.0, 13.0, 15.0, 16.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 20.0, 25.0, 22.0, 22.0, 21.0, 22.0, 23.0, 26.0, 30.0, 30.0, 30.0, 28.0, 28.0, 28.0, 27.0, 27.0, 29.0, 30.0, 32.0, 36.0, 37.0, 34.0, 34.0, 36.0, 34.0, 32.0, 32.0, 34.0, 36.0, 39.0, 44.0, 52.0, 60.0, 60.0, 57.0, 59.0, 63.0, 58.0, 54.0, 53.0, 50.0, 50.0, 47.0, 49.0, 54.0, 53.0, 48.0, 41.0, 37.0, 35.0, 34.0, 36.0, 37.0, 37.0, 37.0, 38.0, 36.0, 32.0, 30.0, 31.0, 29.0, 30.0, 28.0, 31.0, 31.0, 32.0, 35.0, 36.0, 42.0, 46.0, 40.0, 30.0, 27.0, 24.0, 24.0, 24.0, 24.0, 24.0, 25.0, 35.0, 41.0, 37.0, 32.0, 35.0, 42.0, 43.0, 42.0, 41.0, 41.0, 41.0, 37.0, 53.0, 41.0, 42.0, 38.0, 42.0, 48.0, 40.0, 34.0, 34.0, 36.0, 43.0, 45.0, 39.0, 39.0, 37.0, 31.0, 30.0, 30.0, 31.0, 34.0, 35.0, 36.0, 39.0, 39.0, 41.0, 45.0, 44.0, 35.0, 40.0, 42.0, 45.0, 45.0, 45.0, 47.0, 50.0, 55.0, 66.0, 70.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 86.0, 81.0, 69.0, 54.0, 41.0, 31.0, 25.0, 26.0, 23.0, 23.0, 26.0, 28.0, 27.0, 27.0, 30.0, 30.0, 31.0, 31.0, 32.0, 30.0, 31.0, 33.0, 33.0, 31.0, 28.0, 30.0, 32.0, 33.0, 34.0, 31.0, 30.0, 30.0, 34.0, 51.0, 42.0, 46.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 38.0, 34.0, 33.0, 32.0, 38.0, 36.0, 35.0, nan, 38.0, 40.0, 41.0, 40.0, 41.0, 39.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 26.0, 21.0, 20.0, 17.0, 20.0, 19.0, 15.0, 14.0, 17.0, 16.0, 17.0, 19.0, 15.0, 15.0, 12.0, 13.0, 13.0, 14.0, 14.0, 15.0, 17.0, 18.0, 18.0, 17.0, 16.0, 17.0, 19.0, 19.0, 19.0, 18.0, 19.0, 21.0, 22.0, 25.0, 30.0, 30.0, 31.0, 33.0, nan, 34.0, 32.0, 31.0, 33.0, 32.0, 34.0, 34.0, 33.0, 31.0, 31.0, nan, 33.0, 33.0, 32.0, 30.0, 31.0, 32.0, 33.0, 34.0, 37.0, 40.0, 41.0, 43.0, nan, 40.0, 43.0, 44.0, 43.0, 42.0, 44.0, 43.0, 46.0, 53.0, 59.0, 63.0, nan, 63.0, 62.0, 63.0, 57.0, 49.0, 47.0, 50.0, 50.0, 53.0, 54.0, 55.0, 55.0, 53.0, 56.0, 56.0, 58.0, 56.0, 50.0, 53.0, 59.0, 57.0, nan, 57.0, 49.0, 44.0, 32.0, 32.0, 35.0, 35.0, 40.0, 45.0, 42.0, 41.0, 37.0, 35.0, 35.0, 34.0, 37.0, 38.0, 41.0, 47.0, 52.0, 68.0, 71.0, 70.0, 72.0, 68.0, 63.0, 53.0, 54.0, 54.0, 53.0, 49.0, 51.0, 51.0, 48.0, 48.0, 51.0, 50.0, 50.0, 49.0, 49.0, 48.0, 46.0, 47.0, 49.0, 48.0, 47.0, 54.0, 55.0, 60.0, 62.0, 50.0, 52.0, 55.0, 66.0, 78.0, 74.0, 76.0, 85.0, 99.0, 94.0, 80.0, 77.0, 80.0, 67.0, 59.0, 56.0, 56.0, 64.0, 79.0, 67.0, 67.0, 49.0, 47.0, 39.0, 31.0, 29.0, 31.0, 34.0, 34.0, 38.0, 50.0, 59.0, nan, 68.0, 74.0, 57.0, 45.0, 43.0, 47.0, 48.0, 47.0, 53.0, 48.0, 49.0, 44.0, 42.0, 39.0, 39.0, 40.0, nan, 37.0, 40.0, nan, 47.0, 51.0, 62.0, 58.0, 62.0, 58.0, 54.0, 56.0, 48.0, 46.0, 42.0, 43.0, 44.0, 45.0, 46.0, 45.0, 49.0, 49.0, 48.0, 50.0, 49.0, 51.0, 49.0, 50.0, 49.0, 39.0, 37.0, 36.0, 35.0, 38.0, 34.0, 32.0, 34.0, 30.0, 32.0, 37.0, 42.0, 45.0, 46.0, 41.0, 48.0, 49.0, 52.0, 60.0, 63.0, 52.0, 45.0, 48.0, 48.0, 57.0, 66.0, nan, 49.0], [82.0, 62.0, 60.0, 72.0, 53.0, 38.0, 36.0, 31.0, 32.0, 27.0, 25.0, 26.0, 24.0, 20.0, 19.0, 30.0, 23.0, 30.0, 34.0, 23.0, 28.0, 29.0, 41.0, 44.0, 43.0, 40.0, 38.0, 31.0, 32.0, 30.0, 40.0, 31.0, 29.0, 45.0, 43.0, 38.0, 34.0, 30.0, 31.0, 53.0, 40.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 31.0, 35.0, 44.0, 55.0, 54.0, 53.0, 48.0, 49.0, 42.0, 45.0, 47.0, 46.0, 48.0, 53.0, 47.0, 48.0, 46.0, 40.0, 40.0, 50.0, 62.0, 51.0, 41.0, 46.0, 47.0, 49.0, 58.0, 57.0, 64.0, 73.0, 73.0, 68.0, 67.0, 80.0, 100.0, 90.0, 82.0, 76.0, 83.0, 78.0, 81.0, 83.0, 82.0, 96.0, 97.0, 96.0, 69.0, 59.0, nan, 63.0, 57.0, 67.0, 81.0, 104.0, 104.0, 94.0, 80.0, 68.0, 70.0, 69.0, 60.0, 55.0, 52.0, 52.0, 41.0, nan, 37.0, 45.0, 26.0, 23.0, 28.0, 19.0, 28.0, 27.0, 24.0, 22.0, 33.0, 27.0, 32.0, 33.0, 39.0, 37.0, 34.0, 41.0, 37.0, 40.0, 47.0, 41.0, 50.0, 52.0, 52.0, 62.0, 66.0, 65.0, 69.0, 62.0, 67.0, 79.0, 74.0, 80.0, 76.0, 75.0, 72.0, 84.0, 87.0, 100.0, 117.0, 117.0, 118.0, 107.0, 105.0, 98.0, 101.0, 111.0, 107.0, nan, 100.0, 97.0, 94.0, 87.0, 80.0, 86.0, 108.0, 96.0, 91.0, 90.0, 117.0, 125.0, 122.0, 95.0, 105.0, 103.0, 112.0, 97.0, 96.0, 96.0, 92.0, 86.0, 92.0, 97.0, 101.0, 110.0, 108.0, 109.0, 91.0, 99.0, 109.0, 136.0, 128.0, 110.0, 111.0, 99.0, 100.0, 98.0, 99.0, 94.0, 86.0, 84.0, 90.0, 84.0, 79.0, 80.0, 79.0, 82.0, 82.0, 71.0, 75.0, 61.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 112.0, 114.0, 103.0, 85.0, 88.0, 89.0, nan, 96.0, 109.0, 134.0, 165.0, 165.0, 135.0, 132.0, 117.0, 113.0, 104.0, 116.0, 108.0, 112.0, 103.0, 96.0, 93.0, nan, 107.0, 107.0, 103.0, 90.0, 78.0, 67.0, 92.0, 98.0, nan, 132.0, nan, 110.0, 101.0, 93.0, 106.0, 154.0, 150.0, 147.0, 137.0, 120.0, 113.0, 110.0, 92.0, 102.0, nan, 124.0, 120.0, 131.0, 139.0, 134.0, 126.0, 138.0, 147.0, 158.0, 167.0, 151.0, 146.0, 159.0, 163.0, 145.0, 141.0, 126.0, 131.0, 121.0, 115.0, 113.0, 110.0, 215.0, 133.0, 138.0, 124.0, 111.0, 82.0, 74.0, 80.0, 91.0, 107.0, 120.0, 114.0, 87.0, 92.0, 114.0, 84.0, 77.0, 90.0, 87.0, 84.0, 79.0, 81.0, 73.0, 73.0, nan, nan, nan, nan, nan, nan, nan, nan, 192.0, 237.0, nan, nan, nan, nan, nan, nan, 104.0, 92.0, 91.0, 87.0, 81.0, 81.0, 82.0, 81.0, 91.0, 93.0, 108.0, 109.0, 103.0, 79.0, 77.0, 79.0, 72.0, 94.0, 96.0, 86.0, 106.0, 88.0, 76.0, 72.0, 72.0, 70.0, 71.0, 71.0, 67.0, 67.0, 76.0, 66.0, 95.0, 60.0, 97.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 50.0, 42.0, 39.0, 45.0, 35.0, 38.0, 53.0, 59.0, 69.0, 65.0, 46.0, 46.0, 36.0, 31.0, 29.0, 28.0, 38.0, 40.0, 47.0, 36.0, 47.0, 35.0, 32.0, 35.0, 31.0, 37.0, 44.0, 64.0, 57.0, 48.0, 53.0, 48.0, 82.0, 51.0, 60.0, 62.0, 58.0, 59.0, 57.0, 54.0, 58.0, 97.0, 97.0, 54.0, 77.0, 49.0, 45.0, 47.0, 53.0, 57.0, 60.0, 73.0, 90.0, 109.0, 109.0, 104.0, 114.0, 196.0, nan, nan, 386.0, 277.0, 231.0, 190.0, 172.0, 159.0, 148.0, 141.0, 116.0, 94.0, 84.0, 66.0, 72.0, 74.0, 90.0, 81.0, 71.0, 71.0, 61.0, 63.0, 66.0, 57.0, 59.0, 54.0, 57.0, 58.0, 43.0, 42.0, 42.0, 41.0, 47.0, 50.0, 36.0, 34.0, 37.0, 38.0, 44.0, 38.0, 25.0, 40.0, 27.0, 31.0, 22.0, 22.0, 22.0, 26.0, 23.0, 27.0, 25.0, 28.0, 26.0, 31.0, 21.0, 30.0, 26.0, 22.0, 18.0, 23.0, 16.0, 18.0, 17.0, 19.0, 14.0, 19.0, 15.0, 18.0, 26.