item_id,start,target,freq
0, 25.0, 15.0, 18.0, 16.0, 16.0, 20.0, 14.0, 13.0, 12.0, 14.0, 14.0, 22.0, 20.0, 18.0, 11.0, 17.0, 23.0, 21.0, 18.0, 24.0, 28.0, nan, nan, 25.0, nan, 23.0, 23.0, 15.0, 16.0, 14.0, 12.0, 12.0, 18.0, 20.0, 20.0, 20.0, 18.0, 11.0, 12.0, 16.0, 17.0, 17.0, 17.0, 17.0, 17.0, 18.0, 18.0, 18.0, 12.0, 15.0, 13.0, 21.0, 20.0, 17.0, 18.0, 16.0, 17.0, 10.0, 17.0, 14.0, 15.0, 19.0, 17.0, 15.0, 20.0, 28.0, 24.0, 25.0, nan, 35.0, 38.0, 30.0, 25.0, 24.0, 33.0, 30.0, 28.0, 26.0, 27.0, 43.0, 43.0, 43.0, 40.0, 32.0, 28.0, 18.0, 22.0, 18.0, 23.0, 19.0, 20.0, 24.0, 29.0, 28.0, 23.0, 37.0, 26.0, 31.0, 32.0, 36.0, 31.0, 25.0, 23.0, 24.0, 24.0, 22.0, 37.0, 18.0, 28.0, 25.0, 25.0, 30.0, 21.0, 23.0, 19.0, 28.0, 45.0, 48.0, 35.0, 22.0, 20.0, 33.0, nan, nan, nan, nan, nan, nan, nan, nan, 20.0, 27.0, 32.0, 23.0, 21.0, 21.0, 20.0, 75.0, 77.0, 40.0, 27.0, 27.0, 24.0, 21.0, 27.0, 27.0, 28.0, 33.0, 28.0, 31.0, 32.0, 32.0, 31.0, 34.0, 56.0, 29.0, 25.0, 33.0, 28.0, 42.0, 27.0, 25.0, 30.0, 24.0, 26.0, 34.0, 47.0, 48.0, 22.0, 15.0, 13.0, 18.0, 17.0, 9.0, 10.0, 13.0, 12.0, 10.0, 12.0, 10.0, 10.0, 15.0, 9.0, 9.0, 14.0, 22.0, 19.0, 25.0, 29.0, 27.0, 21.0, 17.0, 19.0, 20.0, 23.0, 18.0, 15.0, 17.0, 21.0, 16.0, 18.0, 18.0, 33.0, 31.0, 74.0, 65.0, 33.0, 27.0, 46.0, 53.0, 37.0, 35.0, 43.0, 57.0, 43.0, 64.0, 67.0, 57.0, 55.0, 39.0, 60.0, 72.0, 53.0, 51.0, 48.0, 83.0, 53.0, 78.0, 95.0, 68.0, 70.0, 54.0, 77.0, 90.0, 47.0, 23.0, 22.0, 20.0, 20.0, 18.0, 17.0, 17.0, 15.0, 15.0, 13.0, 13.0, 13.0, 12.0, 12.0, 7.0, 13.0, 13.0, 17.0, 13.0, 15.0, 12.0, 19.0, 17.0, 17.0, 14.0, 16.0, 17.0, 19.0, 15.0, 20.0, 11.0, 14.0, 17.0, 17.0, 15.0, 13.0, 13.0, 12.0, 12.0, 12.0, 8.0, 13.0, 10.0, 13.0, 12.0, 10.0, 10.0, 11.0, 20.0, 17.0, 9.0, 13.0, 15.0, 12.0, 13.0, 7.0, 8.0, 12.0, 12.0, 10.0, 6.0, 10.0, nan, 10.0, 6.0, 8.0, 15.0, 10.0, 16.0, 14.0, 12.0, 19.0, 18.0, 19.0, 25.0, 15.0, 16.0, 17.0, 17.0, 20.0, 18.0, 15.0, 16.0, 12.0, 19.0, 15.0, 12.0, 12.0, 11.0, 17.0, 15.0, 17.0, 20.0, 20.0, 28.0, 28.0, 29.0, 26.0, 35.0, 35.0, 43.0, 48.0, 42.0, 41.0, 47.0, 43.0, 36.0, 35.0, 39.0, 35.0, 38.0, 41.0, 40.0, 49.0, 53.0, 41.0, 63.0, 43.0, 45.0, 31.0, 44.0, 58.0, 44.0, 56.0, 80.0, 71.0, 66.0, 81.0, 63.0, 76.0, 77.0, 61.0, 63.0, 53.0, 60.0, 70.0, 47.0, 27.0, nan, 37.0, 20.0, 33.0, 33.0, 27.0, 35.0, 43.0, 38.0, 38.0, 39.0, 37.0, 34.0, 35.0, 35.0, 39.0, 43.0, 48.0, 36.0, 31.0, 33.0, 34.0, 27.0, 43.0, 34.0, 30.0, 27.0, 35.0, 41.0, 38.0, 36.0, 33.0, 31.0, 26.0, 38.0, 27.0, 32.0, 30.0, 22.0, 16.0, 22.0, 18.0, 22.0, 15.0, 15.0, 13.0, 15.0, 14.0, 16.0, 13.0, 15.0, 15.0, 14.0, 9.0, 11.0, 15.0, 15.0, 17.0, 15.0, 15.0, 15.0, 9.0, 13.0, 13.0, 13.0, 8.0, 12.0, 7.0, 8.0, 9.0, 8.0, 11.0, 14.0, 16.0, 15.0, 15.0, 10.0, 16.0, 26.0, 26.0, 33.0, 28.0, 23.0, 20.0, 31.0, 39.0, 27.0, 30.0, 28.0, 29.0, 29.0, 32.0, 40.0, 35.0, 36.0, 44.0, 48.0, 43.0, 44.0, 21.0, 19.0, 32.0, 25.0, 45.0, 38.0, 34.0, 31.0, 29.0, 48.0, 30.0, 41.0, 45.0, 40.0, 41.0, 44.0, 40.0, 43.0, 47.0, 40.0, 42.0, 52.0, 57.0, 43.0, 35.0, 39.0, 50.0, 55.0, 65.0, 62.0, 65.0, 56.0, 60.0, 53.0, 89.0, 111.0, 92.0, 92.0, 79.0, 75.0, 60.0, 63.0, 72.0, 62.0, 58.0, 41.0, 55.0, 62.0, 33.0, 57.0, 36.0, 47.0, 63.0, 64.0, 58.0, 50.0, 80.0, 57.0, 48.0, 53.0, 45.0, 58.0, 44.0, 42.0, 37.0, 38.0, 38.0, 49.0, 42.0, 33.0, 33.0, 36.0, 38.0, 47.0, 44.0, 68.0, 48.0, 97.0, 63.0, 98.0, 97.0, 85.0, 49.0, 56.0, 47.0, 43.0, 41.0, 42.0, 73.0, 49.0, 40.0, 42.0, 45.0, 33.0, 32.0, 32.0, 32.0, 28.0, 32.0, 31.0, 36.0, 34.0, 29.0, 37.0, 32.0, 29.0, 30.0, 39.0, 51.0, 43.0, 83.0, 40.0, 36.0, 44.0, 68.0, 39.0, 34.0, 45.0, 45.0, 47.0, 48.0, 57.0, 50.0, 53.0, 59.0, 50.0, 41.0, 73.0, 42.0, 41.0, 46.0, 53.0, 50.0, 48.0, 42.0, 48.0, 49.0, 52.0, 48.0, 71.0, 59.0, 39.0, 38.0, 31.0, 41.0, 39.0, 62.0, 55.0, 69.0, 76.0, 57.0, 50.0, 68.0, 60.0, 65.0, 49.0, 47.0, 43.0, 43.0, 73.0, 45.0, 52.0, 56.0, 51.0, 42.0, 44.0, 39.0, 34.0, 33.0, 38.0, 45.0, 60.0, 62.0, 61.0, 56.0, 48.0, 46.0, 38.0, 62.0, 56.0, 51.0, 57.0, 63.0, 61.0, 70.0, 64.0, 60.0, 51.0, 32.0, 31.0, 43.0, 48.0, 36.0, 43.0, 48.0, 59.0, 59.0, 58.0, 52.0, 59.0, 49.0, 48.0, 56.0, 50.0, 55.0, 53.0, 47.0, 50.0, 60.0, 67.0, 65.0, 49.0, 41.0, 47.0, 40.0, 45.0, 38.0, 47.0, 56.0, 108.0, 82.0, 96.0, 81.0, 80.0, 123.0, 117.0, 75.0, 75.0, 64.0, 58.0, 59.0, 66.0, 72.0, 75.0, 77.0, 80.0, 79.0, 87.0, 84.0, 86.0, 58.0, 37.0, 48.0, 31.0, 34.0, 26.0, 22.0, 38.0, 20.0, 22.0, 30.0, 27.0, 30.0, 20.0, 22.0, 27.0, 28.0, 24.0, 27.0, 24.0, 18.0, 19.0, 15.0, 14.0, 22.0, 23.0, 23.0, 24.0, 34.0, 32.0, 26.0, 38.0, 41.0, 37.0, 35.0, 30.0, 32.0, 34.0, 41.0, 40.0, 52.0, 49.0, 40.0, 42.0, 40.0, 31.0, 38.0, 42.0, 38.0, 34.0, 37.0, 39.0, 38.0, 39.0, 39.0, 38.0, 23.0, 37.0, 38.0, 28.0, 36.0, 26.0, 23.0, 23.0, 40.0, 27.0, 39.0, 37.0, 38.0, 48.0, 47.0, 37.0, 39.0, 42.0, 30.0, 29.0, 25.0, 43.0, 29.0, 42.0, 24.0, 33.0, 33.0, 21.0, 24.0, 47.0, 38.0, 30.0, 19.0, 35.0, 30.0, 36.0, 38.0, 37.0, 37.0, 35.0, 32.0, 30.0, 31.0, 32.0, 35.0, 51.0, 49.0, 47.0, 50.0, 54.0, 38.0, 38.0, 43.0, 48.0, 47.0, 51.0, 50.0, 50.0, 47.0, 44.0, 42.0, 30.0, 32.0, 30.0, 34.0, 36.0, 37.0, 47.0, 60.0, 65.0, 62.0, 66.0, 80.0, 105.0, 55.0, 59.0, 58.0, 57.0, 56.0, 48.0, 51.0, 56.0, 54.0, 56.0, 98.0, 71.0, 69.0, 65.0, 63.0, 47.0, 42.0, 48.0, 53.0, 56.0, 68.0, 64.0, 71.0, 34.0, 31.0, 31.0, 37.0, 46.0, 44.0, 45.0, 39.0, 46.0, 46.0, 57.0, 47.0, 40.0, 35.0, 34.0, 23.0, 34.0, 37.0, 40.0, 44.0, 45.0, 41.0, 34.0, 27.0, 44.0, 44.0, 44.0, 46.0, 37.0, 39.0, 39.0, 41.0, 45.0, 51.0, 64.0, 49.0, 27.0, 27.0, 24.0, 20.0, 23.0, 31.0, 36.0, 41.0, 46.0, 44.0, 27.0, 35.0, 22.0, 25.0, 34.0, 40.0, 36.0, 36.0, 34.0, 45.0, 52.0, 43.0, 42.0, 37.0, 44.0, 20.0, 28.0, 30.0, 31.0, 36.0, 39.0, 36.0, 32.0, 37.0, 26.0, 38.0, 28.0, 36.0, 45.0, 46.0, 39.0, 39.0, 45.0, 35.0, 32.0, 37.0, 33.0, 45.0, 37.0, 86.0, 417.0, 43.0, 48.0, 48.0, 49.0, 50.0, 38.0, 35.0, 29.0, 27.0, 30.0, nan, 30.0, nan, 41.0, 46.0, 40.0, 34.0, 31.0, 37.0, 93.0, nan, nan, nan, 22.0, 31.0, 33.0, 35.0, 31.0, 37.0, 36.0, 30.0, 32.0, 25.0, 27.0, 28.0, 34.0, 32.0, 31.0, 26.0, 37.0, 40.0, 31.0, 35.0, 28.0, 28.0, 18.0, 24.0, 28.0, 27.0, 31.0, 32.0, 41.0, 34.0, 34.0, 31.0, 30.0, 71.0, 35.0, 38.0, 50.0, 49.0, 36.0, 40.0, 45.0, 50.0, 54.0, 39.0, 32.0, 20.0, 23.0, 22.0, 20.0, 32.0, 54.0, 79.0, 129.0, 118.0, 101.0, 100.0, 80.0, 93.0, 102.0, 108.0, 92.0, 73.0, 77.0, 61.0, 73.0, 85.0, 67.0, 84.0, 82.0, 46.0, 31.0, 43.0, 43.0, 42.0, 31.0, 34.0, 70.0, 54.0, 69.0, 69.0, 43.0, 30.0, 29.0, 38.0, 43.0, 40.0, 44.0, 36.0, 70.0, 68.0, 78.0, 82.0, 65.0, 49.0, 53.0, 73.0, 64.0, 51.0, 53.0, 64.0, 55.0, 81.0, 70.0, 34.0, 26.0, 25.0, 22.0, 19.0, 23.0, 20.0, 25.0, 18.0, 23.0, 25.0, 19.0, 21.0, 21.0, 18.0, 17.0, 16.0, 21.0, 27.0, 20.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 24.0, 27.0, 23.0, 19.0, 20.0, 28.0, 40.0, 35.0, 18.0, 23.0, 20.0, 20.0, 18.0, 18.0, 17.0, 15.0, 15.0, 17.0, 15.0, 15.0, 15.0, 11.0, 42.0, 30.0, 22.0, 24.0, 26.0, 17.0, 25.0, 25.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 23.0, 42.0, 29.0, 22.0, 32.0, 37.0, 39.0, 38.0, 41.0, 42.0, 42.0, 36.0, 33.0, 35.0, 36.0, 31.0, 29.0, 31.0, 32.0, 36.0, 44.0, 36.0, 34.0, 46.0, 51.0, 39.0, 38.0, 41.0, 43.0, 47.0, 62.0, 74.0, 97.0, 74.0, 71.0, 98.0, 89.0, 82.0, 71.0, 70.0, 68.0, 77.0, 81.0, 68.0, 67.0, 70.0, 79.0, 80.0, 73.0, 77.0, 80.0, 81.0, 79.0, 84.0, 89.0, 90.0, 92.0, 82.0, 69.0, 62.0, 66.0, 51.0, 52.0, 54.0, 70.0, 63.0, 61.0, 74.0, 76.0, 87.0, 86.0, 65.0, 50.0, 49.0, 39.0, 42.0, 41.0, 42.0, 45.0, 57.0, 107.0, 76.0, 73.0, 68.0, 99.0, 112.0, 96.0, 89.0, 82.0, 69.0, 74.0, 68.0, 69.0, 85.0, 73.0, 68.0, 76.0, 83.0, 52.0, 57.0, 60.0, 72.0, 83.0, 70.0, 64.0, 60.0, 50.0, 46.0, 51.0, 57.0, 60.0, 105.0, 62.0, 67.0, 72.0, 60.0, 67.0, 62.0, 62.0, 61.0, 65.0, 70.0, 63.0, 72.0, 73.0, 75.0, 90.0, 89.0, 100.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 106.0, 98.0, 85.0, 70.0, 57.0, 53.0, 37.0, 36.0, 32.0, 31.0, 44.0, 55.0, 54.0, 42.0, 45.0, 44.0, 41.0, 48.0, 51.0, 42.0, 43.0, 52.0, 55.0, 56.0, 47.0, 45.0, 50.0, 44.0, 41.0, 40.0, 42.0, 42.0, 45.0, 56.0, 63.0, 49.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 63.0, 42.0, 55.0, 40.0, 48.0, 47.0, 50.0, nan, 49.0, 53.0, 49.0, 54.0, 46.0, 45.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 30.0, 35.0, 33.0, 28.0, 33.0, 32.0, 27.0, 18.0, 28.0, 27.0, 28.0, 32.0, 25.0, 25.0, 20.0, 15.0, 14.0, 15.0, 23.0, 20.0, 26.0, 24.0, 22.0, 23.0, 25.0, 21.0, 25.0, 24.0, 21.0, 22.0, 29.0, 29.0, 29.0, 34.0, 40.0, 41.0, 42.0, 34.0, nan, 51.0, 44.0, 40.0, 42.0, 46.0, 50.0, 39.0, 42.0, 42.0, 37.0, nan, 45.0, 44.0, 35.0, 31.0, 48.0, 38.0, 41.0, 40.0, 46.0, 48.0, 52.0, 46.0, nan, 53.0, 50.0, 67.0, 67.0, 57.0, 62.0, 48.0, 53.0, 70.0, 91.0, 102.0, nan, 67.0, 81.0, 78.0, 78.0, 62.0, 51.0, 52.0, 56.0, 88.0, 90.0, 92.0, 58.0, 68.0, 85.0, 72.0, 69.0, 59.0, 83.0, 57.0, 67.0, 75.0, nan, 82.0, 63.0, 68.0, 53.0, 38.0, 38.0, 58.0, 40.0, 56.0, 50.0, 43.0, 44.0, 58.0, 35.0, 34.0, 55.0, 56.0, 56.0, 59.0, 72.0, 84.0, 92.0, 80.0, 94.0, 74.0, 74.0, 70.0, 57.0, 64.0, 58.0, 62.0, 61.0, 58.0, 50.0, 80.0, 85.0, 83.0, 58.0, 66.0, 57.0, 58.0, 51.0, 52.0, 82.0, 64.0, 47.0, 59.0, 75.0, 66.0, 70.0, 70.0, 87.0, 61.0, 69.0, 93.0, 85.0, 87.0, 92.0, 165.0, 96.0, 116.0, 100.0, 120.0, 102.0, 84.0, 75.0, 73.0, 82.0, 99.0, 105.0, 80.0, 65.0, 61.0, 67.0, 49.0, 38.0, 42.0, 49.0, 47.0, 58.0, 78.0, 103.0, nan, 118.0, 99.0, 76.0, 61.0, 56.0, 49.0, 48.0, 53.0, 88.0, 52.0, 82.0, 49.0, 48.0, 52.0, 59.0, 43.0, nan, 48.0, 66.0, nan, 76.0, 69.0, 93.0, 102.0, 73.0, 81.0, 76.0, 70.0, 78.0, 67.0, 54.0, 46.0, 47.0, 51.0, 50.0, 55.0, 63.0, 71.0, 71.0, 68.0, 69.0, 80.0, 62.0, 68.0, 82.0, 65.0, 38.0, 60.0, 58.0, 63.0, 57.0, 36.0, 40.0, 37.0, 34.0, 54.0, 48.0, 61.0, 62.0, 55.0, 56.0, 68.0, 63.0, 77.0, 63.0, 111.0, 56.0, 51.0, 53.0, 64.0, 78.0, nan, 82.0], [34.0, 25.0, 52.0, 35.0, 31.0, 28.0, 27.0, nan, nan, 28.0, 26.0, 24.0, 22.0, 22.0, 19.0, 19.0, 18.0, 16.0, 17.0, 17.0, 17.0, 21.0, 19.0, 23.0, 29.0, 26.0, 25.0, 24.0, 23.0, 23.0, 20.0, 21.0, 25.0, 28.0, 25.0, 24.0, 18.0, 22.0, 26.0, 25.0, 24.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 17.0, 19.0, 28.0, 34.0, 39.0, 35.0, 33.0, 36.0, 31.0, 26.0, 23.0, 29.0, 33.0, 32.0, 29.0, 30.0, 24.0, 21.0, 25.0, 24.0, 24.0, 23.0, 20.0, 22.0, 23.0, 24.0, 23.0, 20.0, 32.0, 41.0, 44.0, 51.0, 56.0, 65.0, 64.0, nan, nan, 55.0, 52.0, 55.0, 63.0, 55.0, 48.0, 48.0, 48.0, 35.0, 21.0, 17.0, nan, 20.0, 20.0, 27.0, 46.0, 60.0, 54.0, 48.0, 46.0, 40.0, 30.0, 30.0, 21.0, 23.0, 23.0, 21.0, 20.0, nan, 22.0, 20.0, 18.0, 20.0, 21.0, 21.0, 19.0, 20.0, 24.0, 25.0, 23.0, 23.0, 19.0, 16.0, 14.0, 13.0, 12.0, nan, nan, 11.0, 12.0, 12.0, 13.0, 15.0, 19.0, 19.0, 17.0, 17.0, 18.0, 15.0, 16.0, 22.0, 21.0, 23.0, 24.0, 23.0, 24.0, 24.0, 25.0, 24.0, 23.0, 22.0, 22.0, 20.0, 19.0, 17.0, 27.0, 42.0, 46.0, nan, 32.0, 29.0, 29.0, 22.0, 26.0, 23.0, 30.0, 22.0, 26.0, 40.0, 59.0, 75.0, 85.0, 81.0, 80.0, nan, nan, 58.0, 57.0, 60.0, 54.0, 54.0, 47.0, 52.0, 57.0, 53.0, 52.0, 48.0, 40.0, 30.0, 36.0, 42.0, 39.0, 41.0, 41.0, 38.0, 42.0, 37.0, 31.0, 28.0, 28.0, 25.0, 24.0, 19.0, 20.0, 31.0, 30.0, 24.0, 22.0, 19.0, 16.0, 15.0, nan, nan, nan, nan, nan, nan, 81.0, 81.0, 90.0, 85.0, 66.0, nan, nan, 53.0, 42.0, 47.0, 55.0, 63.0, 70.0, 47.0, 42.0, 30.0, 24.0, 26.0, 24.0, nan, 26.0, 40.0, 76.0, 86.0, 96.0, 69.0, 78.0, 52.0, 43.0, 58.0, 57.0, 58.0, 64.0, 55.0, 58.0, 58.0, nan, 57.0, 42.0, 29.0, 21.0, 17.0, 19.0, 22.0, 27.0, nan, 60.0, nan, 46.0, 38.0, 51.0, 78.0, 62.0, nan, nan, 55.0, 44.0, 45.0, 77.0, 73.0, 70.0, nan, 85.0, 74.0, 61.0, nan, 58.0, 60.0, 60.0, 54.0, 62.0, 87.0, 77.0, 90.0, 95.0, 62.0, 65.0, 81.0, 75.0, 67.0, 53.0, 59.0, 57.0, 48.0, 50.0, 55.0, 47.0, 38.0, 26.0, 20.0, 18.0, 19.0, 20.0, 24.0, 38.0, 31.0, 30.0, 74.0, 71.0, 76.0, 79.0, nan, nan, 60.0, 58.0, 56.0, 51.0, 47.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 34.0, 67.0, 52.0, 46.0, 51.0, 82.0, 89.0, 88.0, 87.0, 73.0, 73.0, 68.0, 66.0, 66.0, 62.0, 58.0, 60.0, 66.0, 50.0, 26.0, 22.0, 19.0, 17.0, 16.0, 21.0, 26.0, 31.0, 52.0, 28.0, 32.0, 20.0, 28.0, nan, nan, 37.0, 41.0, 46.0, 44.0, 42.0, 47.0, 49.0, 44.0, nan, 18.0, 21.0, nan, nan, nan, 45.0, nan, 41.0, nan, 50.0, 35.0, 42.0, 41.0, nan, nan, 11.0, 10.0, 10.0, 15.0, 12.0, 23.0, 26.0, 18.0, 10.0, 11.0, 11.0, 10.0, 13.0, 10.0, 14.0, 16.0, 15.0, 23.0, 42.0, 53.0, 47.0, 33.0, nan, nan, 30.0, 27.0, 23.0, 22.0, 20.0, 18.0, 23.0, 28.0, 34.0, 20.0, 13.0, 9.0, 8.0, 9.0, 15.0, 21.0, 27.0, 24.0, 41.0, 30.0, 29.0, 12.0, nan, nan, 11.0, 11.0, 11.0, 11.0, 18.0, 16.0, 13.0, 10.0, 9.0, 8.0, 9.0, 8.0, 9.0, 10.0, 11.0, 14.0, 16.0, 17.0, 15.0, 14.0, 14.0, 17.0, nan, nan, 16.0, 14.0, 13.0, 12.0, 11.0, 11.0, 10.0, 10.0, 9.0, 8.0, 8.0, 8.0, 8.0, 9.0, 12.0, 13.0, 14.0, 13.0, 12.0, 12.0, 11.0, 10.0, nan, nan, 12.0, 10.0, 9.0, 10.0, 11.0, 13.0, 12.0, 9.0, 8.0, 8.0, 8.0, 9.0, 11.0, 8.0, 8.0, 10.0, 10.0, 9.0, 8.0, 9.0, 9.0, 9.0, nan, nan, 10.0, 9.0, 9.0, 11.0, 13.0, 13.0, 16.0, 12.0, 10.0, 7.0, 6.0, 7.0, 8.0, 9.0, 11.0, 13.0, 13.0, 17.0, 27.0, 26.0, 22.0, 19.0, nan, nan, 11.0, 11.0, 15.0, 19.0, 16.0, 21.0, 16.0, 14.0, 12.0, 10.0, 9.0, 9.0, 10.0, 11.0, 18.0, 16.0, nan, nan, 10.0, nan, 8.0, 8.0, nan, nan, 10.0, 9.0, 8.0, 8.0, 10.0, 10.0, 10.0, 8.0, 8.0, 10.0, 11.0, 12.0, 13.0, 16.0, 17.0, 23.0, 21.0, 11.0, 10.0, 14.0, 12.0, 12.0, nan, nan, 13.0, 11.0, 10.0, 11.0, 15.0, 16.0, 13.0, 17.0, 15.0, 12.0, 10.0, 8.0, 9.0, 10.0, 11.0, 25.0, 22.0, 19.0, 15.0, 17.0, 15.0, 14.0, nan, nan, 13.0, 14.0, 14.0, 14.0, 27.0, 22.0, 11.0, 12.0, 12.0, 9.0, 7.0, 7.0, 9.0, 10.0, 12.0, 10.0, 12.0, 16.0, 14.0, 20.0, 22.0, 18.0, nan, nan, 11.0, 12.0, 13.0, 18.0, 23.0, 14.0, 9.0, 9.0, 10.0, 9.0, 8.0, 8.0, 8.0, 9.0, 11.0, 19.0, 26.0, 13.0, 9.0, 9.0, 11.0, nan, nan, nan, nan, nan, nan, nan, nan, 15.0, 12.0, 10.0, 8.0, 8.0, 8.0, 10.0, 16.0, 18.0, 13.0, 14.0, 10.0, 9.0, 9.0, 15.0, 18.0, 11.0, nan, nan, 10.0, 10.0, 11.0, 13.0, 17.0, 12.0, 8.0, 8.0, 9.0, 11.0, 11.0, 10.0, 11.0, 9.0, 12.0, 15.0, 23.0, 37.0, 37.0, 14.0, 11.0, 11.0, nan, nan, 9.0, 8.0, 8.0, 10.0, 11.0, 12.0, 10.0, 9.0, 8.0, 9.0, 8.0, 10.0, 11.0, 12.0, 14.0, 18.0, 16.0, 15.0, 16.0, 13.0, 11.0, 10.0, nan, nan, 15.0, 14.0, 12.0, 12.0, 15.0, 18.0, 21.0, 17.0, 17.0, 19.0, 16.0, 18.0, 17.0, 17.0, 16.0, 17.0, 20.0, 36.0, 35.0, 26.0, 24.0, 15.0, nan, nan, 17.0, 18.0, 17.0, 19.0, 27.0, 32.0, 30.0, 39.0, 32.0, 28.0, 24.0, 25.0, 41.0, 31.0, 22.0, 22.0, 18.0, 18.0, 18.0, 15.0, 13.0, 13.0, nan, nan, 11.0, 14.0, 14.0, 16.0, 22.0, 28.0, 28.0, 26.0, 28.0, 17.0, 14.0, 16.0, 25.0, 28.0, 27.0, 29.0, 28.0, 27.0, 21.0, 19.0, 17.0, 17.0, nan, nan, 17.0, 14.0, 12.0, 14.0, 17.0, 25.0, 23.0, 26.0, 24.0, 19.0, 18.0, 21.0, 20.0, 25.0, 28.0, 24.0, 21.0, 27.0, 20.0, 19.0, 19.0, 16.0, nan, nan, 13.0, 13.0, 11.0, 15.0, nan, 19.0, 15.0, 13.0, 12.0, 12.0, 12.0, 13.0, 14.0, 18.0, 21.0, 26.0, 22.0, 22.0, 19.0, 17.0, 19.0, 15.0, nan, nan, 15.0, 13.0, 16.0, 14.0, 22.0, 17.0, 17.0, 16.0, 19.0, 14.0, 20.0, 22.0, 26.0, 27.0, 22.0, 24.0, 33.0, 37.0, 47.0, 41.0, 39.0, 36.0, nan, nan, 34.0, 33.0, 32.0, 32.0, 33.0, 35.0, 41.0, 37.0, 22.0, 21.0, 23.0, 22.0, 13.0, 14.0, 27.0, 59.0, 21.0, 45.0, 54.0, 43.0, 47.0, 40.0, nan, nan, 37.0, 32.0, 31.0, 32.0, 44.0, 42.0, 30.0, 19.0, nan, 9.0, 7.0, 8.0, 9.0, 10.0, 19.0, 22.0, 19.0, 22.0, 26.0, 17.0, 16.0, 14.0, nan, nan, 14.0, 12.0, 11.0, 14.0, 21.0, 22.0, 17.0, 16.0, 21.0, 13.0, 13.0, 18.0, 18.0, 22.0, 21.0, 25.0, 21.0, 19.0, 24.0, 22.0, 13.0, 15.0, nan, nan, 16.0, 14.0, 15.0, 17.0, 18.0, 23.0, 22.0, 25.0, 18.0, 18.0, 19.0, 26.0, 24.0, 26.0, 28.0, 30.0, 28.0, 24.0, 19.0, 17.0, 17.0, 20.0, nan, nan, 17.0, 16.0, 15.0, 14.0, 20.0, 28.0, 18.0, 20.0, 22.0, 13.0, 13.0, 13.0, 11.0, 14.0, 23.0, 29.0, 37.0, 30.0, 27.0, 31.0, 44.0, 38.0, nan, nan, 34.0, 34.0, 35.0, 33.0, 33.0, 32.0, 38.0, 41.0, 44.0, 45.0, 27.0, 14.0, 15.0, 18.0, 18.0, 26.0, 34.0, 40.0, 37.0, 37.0, 35.0, 34.0, 32.0, 30.0, 30.0, 28.0, 26.0, 26.0, 25.0, 25.0, 29.0, 40.0, 49.0, 39.0, 22.0, 34.0, 24.0, 31.0, 44.0, 43.0, 39.0, 41.0, 46.0, 45.0, 58.0, 65.0, 55.0, 52.0, 48.0, 44.0, 41.0, 40.0, 43.0, 43.0, 51.0, 27.0, 28.0, 19.0, 23.0, 20.0, 24.0, 29.0, 42.0, 44.0, 50.0, 39.0, 38.0, 46.0, 42.0, 32.0, 38.0, 29.0, 21.0, 20.0, 15.0, 16.0, 26.0, 36.0, 32.0, 33.0, 24.0, 25.0, 21.0, 26.0, 22.0, 32.0, 60.0, 41.0, 67.0, 53.0, 57.0, 51.0, 46.0, 40.0, 30.0, 24.0, 26.0, 22.0, 27.0, 25.0, 27.0, 22.0, 14.0, 12.0, 11.0, 10.0, 9.0, 10.0, 8.0, 8.0, 9.0, 16.0, 13.0, 22.0, 27.0, 23