item_id,start,target,freq
.0, 18.0, 19.0, 25.0, 23.0, nan, nan, 16.0, 29.0, 38.0, 39.0, 28.0, 33.0, 29.0, 25.0, 23.0, 37.0, 26.0, 18.0, 27.0, 26.0, 27.0, 30.0, 36.0, 32.0, 36.0, 27.0, 29.0, 29.0, 33.0, 35.0, 35.0, 35.0, 32.0, 44.0, 66.0, 38.0, 15.0, 11.0, 10.0, 10.0, 10.0, 17.0, 22.0, 31.0, 26.0, 18.0, 18.0, 19.0, 20.0, 22.0, 20.0, 26.0, 28.0, 29.0, 36.0, 31.0, 29.0, 23.0, 17.0, 18.0, 20.0, 12.0, 12.0, 9.0, 12.0, 14.0, 16.0, 19.0, 24.0, 24.0, 25.0, 23.0, 24.0, 27.0, 32.0, 45.0, 40.0, 32.0, 47.0, 40.0, 41.0, 28.0, 24.0, 18.0, 21.0, 17.0, 14.0, 13.0, 11.0, 13.0, 14.0, 16.0, 22.0, 26.0, 24.0, 20.0, 18.0, 17.0, 16.0, 14.0, 15.0, 17.0, 17.0, 19.0, 22.0, 20.0, 22.0, 19.0, 18.0, 14.0, 12.0, 10.0, 14.0, 16.0, 19.0, 25.0, 28.0, 26.0, 29.0, 25.0, 26.0, 22.0, 22.0, 21.0, 18.0, 18.0, 24.0, 23.0, 29.0, 31.0, 28.0, 25.0, 22.0, 24.0, 33.0, 23.0, 19.0, 23.0, 33.0, 38.0, 24.0, 25.0, 30.0, 31.0, 27.0, 22.0, 22.0, 21.0, 15.0, 12.0, 14.0, 18.0, 20.0, 21.0, 22.0, 20.0, 14.0, 11.0, 9.0, 15.0, 13.0, 15.0, 23.0, 23.0, 20.0, 19.0, 20.0, 16.0, 15.0, 14.0, 14.0, 13.0, nan, nan, 18.0, 24.0, 29.0, 22.0, 23.0, 18.0, 15.0, 16.0, 15.0, 15.0, 16.0, 19.0, 19.0, 26.0, 29.0, 26.0, 24.0, 12.0, 10.0, 11.0, 13.0, 12.0, 12.0, 11.0, 10.0, 16.0, 23.0, 29.0, 27.0, 30.0, 34.0, 22.0, 21.0, 29.0, 32.0, 29.0, 36.0, 41.0, 45.0, 46.0, 39.0, 35.0, 27.0, 23.0, 21.0, 21.0, 26.0, 37.0, 24.0, 25.0, 31.0, 30.0, 25.0, 24.0, 23.0, 26.0, 21.0, 21.0, 18.0, 18.0, 24.0, 36.0, 34.0, 30.0, 32.0, 41.0, 46.0, 28.0, 32.0, 45.0, 45.0, 49.0, 42.0, 42.0, 36.0, 30.0, 27.0, 25.0, 21.0, 14.0, 12.0, 14.0, 13.0, 14.0, 17.0, 31.0, 33.0, 36.0, 55.0, 40.0, 34.0, 27.0, 30.0, 29.0, 27.0, 27.0, 29.0, 28.0, 32.0, 29.0, 30.0, 28.0, 30.0, 29.0, 26.0, 21.0, 19.0, 17.0, 18.0, 21.0, 27.0, 39.0, 40.0, 34.0, 19.0, 15.0, 14.0, 20.0, 18.0, 19.0, 16.0, 18.0, 26.0, 27.0, 37.0, 25.0, 18.0, 14.0, 12.0, 10.0, 11.0, 13.0, 14.0, 24.0, 23.0, 26.0, 18.0, 15.0, 26.0, 28.0, 28.0, 24.0, 23.0, 23.0, 19.0, 22.0, 26.0, 27.0, 30.0, 21.0, 15.0, 11.0, 9.0, 9.0, 10.0, 11.0, 14.0, 19.0, 28.0, 25.0, 14.0, 14.0, 13.0, 16.0, 22.0, 27.0, nan, nan, 20.0, 26.0, 26.0, 24.0, 21.0, 15.0, 13.0, 9.0, 9.0, 10.0, 11.0, 17.0, 14.0, 17.0, 20.0, 21.0, 14.0, 17.0, 23.0, 24.0, 20.0, 21.0, 23.0, 20.0, 16.0, 18.0, 24.0, 21.0, 17.0, 21.0, 17.0, 12.0, 9.0, 11.0, 12.0, 15.0, 16.0, 16.0, 14.0, 16.0, 20.0, 20.0, 16.0, nan, 25.0, nan, 21.0, 22.0, 22.0, 17.0, 25.0, 26.0, 22.0, nan, nan, nan, 8.0, 10.0, 11.0, 11.0, 11.0, 16.0, 17.0, 20.0, 23.0, 20.0, 25.0, 22.0, 18.0, 22.0, 17.0, 13.0, 15.0, 19.0, 16.0, 15.0, 9.0, 11.0, 8.0, 7.0, 7.0, 8.0, 9.0, 10.0, 10.0, 13.0, 12.0, 16.0, 17.0, 17.0, 20.0, 20.0, 16.0, 14.0, 14.0, 14.0, 20.0, 25.0, 23.0, 17.0, 8.0, 5.0, 6.0, 6.0, 5.0, 8.0, 10.0, 18.0, 24.0, 21.0, 30.0, 27.0, 21.0, 20.0, 29.0, 29.0, 28.0, 25.0, 28.0, 25.0, 22.0, 22.0, 26.0, 35.0, 28.0, 17.0, 10.0, 8.0, 7.0, 8.0, 8.0, 9.0, 14.0, 17.0, 32.0, 30.0, 14.0, 15.0, 17.0, 20.0, 20.0, 22.0, 25.0, 34.0, 22.0, 20.0, 24.0, 24.0, 17.0, 15.0, 18.0, 18.0, 14.0, 14.0, 17.0, 20.0, 22.0, 23.0, 18.0, 19.0, 15.0, 15.0, 14.0, 14.0, 13.0, 17.0, nan, nan, 15.0, 16.0, 20.0, 19.0, 21.0, 19.0, 18.0, 18.0, 18.0, 19.0, 22.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 18.0, 20.0, 12.0, 9.0, 13.0, 21.0, 32.0, 26.0, 26.0, 27.0, 26.0, 23.0, 23.0, 18.0, 16.0, 15.0, 17.0, 16.0, 13.0, 13.0, 14.0, 14.0, 16.0, 24.0, 24.0, 23.0, 18.0, 20.0, 26.0, 19.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 16.0, 14.0, 16.0, 23.0, 22.0, 26.0, 34.0, 39.0, 43.0, 44.0, 42.0, 40.0, 34.0, 34.0, 22.0, 18.0, 16.0, 16.0, 17.0, 25.0, 22.0, 13.0, 12.0, 16.0, 13.0, 10.0, 11.0, 15.0, 17.0, 16.0, 21.0, 41.0, 37.0, 37.0, 34.0, 37.0, 48.0, 43.0, 42.0, 43.0, 38.0, 38.0, 36.0, 32.0, 35.0, 46.0, 33.0, 18.0, 14.0, 11.0, 11.0, 10.0, 12.0, 15.0, 19.0, 26.0, 21.0, 20.0, 17.0, 22.0, 27.0, 29.0, 22.0, 32.0, 32.0, 49.0, 44.0, 45.0, 44.0, 41.0, 36.0, 23.0, 15.0, 10.0, 10.0, 12.0, 11.0, 11.0, 13.0, 39.0, 59.0, 47.0, 46.0, 80.0, 87.0, 81.0, 65.0, 65.0, nan, nan, 42.0, 46.0, 40.0, 42.0, 30.0, 26.0, 24.0, 18.0, 14.0, 13.0, 16.0, 22.0, 26.0, 24.0, 22.0, 17.0, 15.0, 15.0, 20.0, 26.0, 26.0, 25.0, 26.0, 62.0, 58.0, 56.0, 51.0, 36.0, 21.0, 24.0, 18.0, 16.0, 15.0, 15.0, 15.0, 15.0, 19.0, 28.0, 28.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 47.0, 37.0, 29.0, 19.0, 14.0, 11.0, 10.0, 10.0, 12.0, 12.0, 22.0, 26.0, 22.0, 18.0, 20.0, 21.0, 19.0, 20.0, 20.0, 17.0, 16.0, 22.0, 20.0, 26.0, 19.0, 25.0, 21.0, 18.0, 17.0, 12.0, 11.0, 14.0, 18.0, 23.0, 19.0, 22.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 25.0, 21.0, 18.0, 16.0, 20.0, 20.0, 21.0, nan, 19.0, 21.0, 20.0, 17.0, 17.0, 18.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 21.0, 13.0, 13.0, 10.0, 11.0, 15.0, 15.0, 19.0, 29.0, 28.0, 25.0, 23.0, 16.0, 20.0, 16.0, 18.0, 16.0, 12.0, 10.0, 12.0, 12.0, 13.0, 17.0, 20.0, 18.0, 16.0, 14.0, 12.0, 12.0, 12.0, 12.0, 14.0, 15.0, 19.0, 21.0, 32.0, 17.0, 16.0, nan, 21.0, 16.0, 14.0, nan, nan, 17.0, 17.0, 24.0, 17.0, 17.0, nan, 15.0, 11.0, 10.0, 10.0, 13.0, 17.0, 16.0, 19.0, 22.0, 24.0, 24.0, 31.0, nan, 25.0, 35.0, 43.0, 40.0, 28.0, 21.0, 19.0, 20.0, 42.0, 52.0, 47.0, nan, 35.0, 36.0, 39.0, 33.0, 25.0, 27.0, 31.0, 28.0, 26.0, 25.0, 34.0, 29.0, 35.0, 54.0, 43.0, 44.0, 41.0, 21.0, 22.0, 44.0, 31.0, nan, 34.0, 28.0, 23.0, 14.0, 9.0, 9.0, 11.0, 16.0, 18.0, 19.0, 28.0, 24.0, 19.0, 28.0, 22.0, 51.0, 45.0, 44.0, 30.0, 38.0, 34.0, 29.0, 29.0, 27.0, 20.0, 19.0, 13.0, 14.0, 13.0, 11.0, 12.0, 15.0, 17.0, 14.0, 14.0, 17.0, 23.0, 21.0, 16.0, 15.0, 14.0, 13.0, 15.0, 17.0, 27.0, 20.0, 27.0, 26.0, 27.0, 26.0, 13.0, 12.0, 12.0, 17.0, 21.0, 22.0, 26.0, 30.0, 27.0, 30.0, 39.0, 37.0, 37.0, 38.0, 38.0, 28.0, 27.0, 28.0, 27.0, 31.0, 21.0, 15.0, 15.0, 14.0, 11.0, 10.0, 11.0, 11.0, 11.0, 16.0, 28.0, 38.0, nan, 35.0, 39.0, 28.0, 24.0, 22.0, 23.0, 29.0, 27.0, 27.0, 27.0, 23.0, 20.0, 22.0, 22.0, 23.0, 19.0, nan, 16.0, 16.0, nan, 20.0, 27.0, 41.0, 44.0, 39.0, 52.0, 35.0, 31.0, 32.0, 36.0, nan, nan, 42.0, 32.0, 38.0, 31.0, 34.0, 28.0, 19.0, 17.0, 15.0, 15.0, 18.0, 13.0, 14.0, 15.0, 11.0, 16.0, 20.0, 26.0, 27.0, 26.0, 24.0, 18.0, 35.0, 23.0, 34.0, 36.0, 38.0, 29.0, 35.0, 30.0, 21.0, 16.0, 15.0, nan, 13.0, 14.0, 15.0, 19.0, 29.0, nan, 15.0], [1.2000000476837158, 1.100000023841858, 1.399999976158142, 1.399999976158142, 1.2999999523162842, 1.2000000476837158, 0.0, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 1.0, 1.100000023841858, 1.0, 1.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 1.0, 1.100000023841858, 1.2999999523162842, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.5, 1.600000023841858, 1.600000023841858, 1.7000000476837158, 1.7000000476837158, 1.600000023841858, 0.0, 1.2999999523162842, 1.2999999523162842, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.5, 1.600000023841858, 1.7000000476837158, 1.7999999523162842, 1.7000000476837158, 1.600000023841858, 1.399999976158142, 1.399999976158142, nan, 1.2999999523162842, 1.399999976158142, 1.5, 1.899999976158142, 2.0999999046325684, 2.0, 1.7000000476837158, 1.600000023841858, 1.5, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, nan, 1.5, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 0.0, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, 1.2000000476837158, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.100000023841858, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 1.0, 1.100000023841858, 1.2000000476837158, nan, 1.0, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 0.8999999761581421, 1.0, 1.100000023841858, 1.100000023841858, 1.2999999523162842, 1.100000023841858, 1.100000023841858, 0.0, 1.0, 1.2000000476837158, 1.0, 1.0, 1.100000023841858, 1.0, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.5, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.100000023841858, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, nan, nan, nan, nan, nan, nan, 1.7999999523162842, 1.600000023841858, 1.600000023841858, 1.5, 0.0, nan, nan, 1.0, 1.100000023841858, 1.0, 1.100000023841858, 1.5, 1.7000000476837158, 1.2999999523162842, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, nan, 1.0, 1.2999999523162842, 2.0, 2.0, 2.0999999046325684, 1.7000000476837158, 1.7000000476837158, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.399999976158142, nan, 1.5, 1.399999976158142, 1.2000000476837158, 1.100000023841858, 1.0, 1.100000023841858, 1.100000023841858, 1.100000023841858, nan, 1.5, nan, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, 0.0, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.2999999523162842, 1.5, nan, 2.0, 1.7999999523162842, 1.600000023841858, 1.600000023841858, 1.7000000476837158, 1.899999976158142, 1.7999999523162842, 1.899999976158142, 2.0999999046325684, 2.299999952316284, 2.4000000953674316, 2.5999999046325684, 2.5999999046325684, 2.0, 1.7999999523162842, 1.5, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.5, 1.600000023841858, 1.7000000476837158, 1.899999976158142, 1.7000000476837158, 1.600000023841858, 1.2999999523162842, 1.100000023841858, 1.0, 1.100000023841858, 1.2000000476837158, 1.2999999523162842, 1.5, 1.2999999523162842, 1.2999999523162842, 1.5, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, nan, nan, nan, nan, nan, nan, nan, nan, 0.0, 1.7999999523162842, 3.200000047683716, 2.0999999046325684, 1.7999999523162842, 1.5, 1.7999999523162842, 1.600000023841858, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.5, 1.600000023841858, 1.899999976158142, 1.899999976158142, 1.7000000476837158, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.2000000476837158, 1.399999976158142, 1.7000000476837158, 1.2000000476837158, 1.2999999523162842, 1.2000000476837158, 0.0, 1.100000023841858, 1.2000000476837158, 1.2999999523162842, 1.2000000476837158, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.600000023841858, 1.7999999523162842, 1.899999976158142, 1.600000023841858, 1.399999976158142, 1.399999976158142, nan, nan, nan, 2.0999999046325684, nan, 2.0999999046325684, nan, 2.200000047683716, 1.899999976158142, 2.0, 0.0, nan, nan, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.399999976158142, 1.2999999523162842, 1.600000023841858, 1.7000000476837158, 1.5, 1.2999999523162842, 1.2999999523162842, 1.399999976158142, 0.0, 0.800000011920929, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0, 1.399999976158142, 2.0999999046325684, 1.899999976158142, 0.0, 0.8999999761581421, 0.8999999761581421, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.8999999761581421, 1.100000023841858, 1.2000000476837158, 1.5, 1.0, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 1.0, 0.8999999761581421, 1.0, 0.800000011920929, 0.8999999761581421, 0.0, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, nan, nan, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.0, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.0, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 1.100000023841858, 0.8999999761581421, 0.800000011920929, 0.0, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, nan, nan, 0.6000000238418579, nan, 0.699999988079071, 0.0, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.0, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 0.8999999761581421, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.0, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.100000023841858, 1.0, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.6999999