item_id,start,target,freq
88079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.0, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, nan, nan, nan, nan, nan, nan, nan, nan, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.0, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.8999999761581421, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.0, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.0, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 0.8999999761581421, 0.0, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.399999976158142, 1.2000000476837158, 1.100000023841858, 1.0, 1.0, 1.399999976158142, 1.2000000476837158, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.0, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 1.0, 1.100000023841858, 1.100000023841858, 1.0, 1.100000023841858, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.399999976158142, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.100000023841858, 0.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, nan, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.7000000476837158, 1.7000000476837158, 1.899999976158142, 0.0, 1.399999976158142, 1.2999999523162842, 1.2000000476837158, 1.2999999523162842, 1.399999976158142, 1.2000000476837158, 1.5, 1.7000000476837158, 1.7999999523162842, 1.5, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 0.8999999761581421, 0.8999999761581421, 1.2000000476837158, 2.200000047683716, 1.0, 1.5, 2.200000047683716, 1.5, 3.0, 0.0, 2.0, 2.5999999046325684, 1.899999976158142, 1.7000000476837158, 1.7999999523162842, 1.5, 1.899999976158142, 1.7999999523162842, 1.399999976158142, 1.100000023841858, nan, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.100000023841858, 1.2000000476837158, 1.0, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.0, 1.100000023841858, 1.0, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.2000000476837158, 1.0, 1.0, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.2999999523162842, 1.399999976158142, 1.2000000476837158, 1.100000023841858, 1.2000000476837158, 1.2999999523162842, 0.0, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 1.2000000476837158, 1.399999976158142, 1.2999999523162842, 1.5, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.100000023841858, 1.0, 0.8999999761581421, 1.0, 1.0, 1.100000023841858, 1.2999999523162842, 1.399999976158142, 1.2999999523162842, 1.5, 2.0, 1.899999976158142, 1.7999999523162842, 1.2999999523162842, 1.399999976158142, 1.5, 1.2999999523162842, 1.600000023841858, 1.7999999523162842, 1.5, 1.5, 1.600000023841858, 1.7000000476837158, 1.399999976158142, 1.0, 1.0, 1.0, 1.0, 1.2000000476837158, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, 1.2999999523162842, 2.0999999046325684, 3.799999952316284, 2.200000047683716, 2.4000000953674316, 2.299999952316284, 2.4000000953674316, 1.600000023841858, 1.7000000476837158, 1.899999976158142, 1.7000000476837158, 1.7999999523162842, 1.100000023841858, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.2000000476837158, 1.399999976158142, 1.399999976158142, 1.100000023841858, 1.100000023841858, 1.5, 1.2000000476837158, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 1.100000023841858, 1.2999999523162842, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 1.0, 0.8999999761581421, 1.2000000476837158, 2.0, 1.5, 2.799999952316284, 2.0, 1.600000023841858, 1.399999976158142, 1.2999999523162842, 1.100000023841858, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.100000023841858, 1.600000023841858, 1.100000023841858, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.100000023841858, 1.100000023841858, 1.0, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 1.2999999523162842, 1.2000000476837158, 1.0, 1.0, 1.100000023841858, 0.8999999761581421, 1.0, 1.2000000476837158, 1.100000023841858, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.2999999523162842, 1.5, 1.899999976158142, 2.0999999046325684, 1.2999999523162842, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.100000023841858, 0.699999988079071, 0.8999999761581421, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 1.2000000476837158, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.800000011920929, 0.800000011920929, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 1.100000023841858, 1.2000000476837158, 1.399999976158142, 1.399999976158142, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.399999976158142, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.0, 1.0, 1.0, 0.8999999761581421, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.0, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 0.8999999761581421, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.100000023841858, 1.0, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0, 1.0, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.8999999761581421, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6000000238418579, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.800000011920929, 1.0, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.800000011920929, 1.0, 1.2000000476837158, 1.100000023841858, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 1.0, 0.8999999761581421, 0.8999999761581421, 1.100000023841858, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 1.0, 1.0, 0.800000011920929, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.800000011920929, 1.100000023841858, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.5, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.8999999761581421, 1.0, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.5, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.8999999761581421, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, nan, 0.5, nan, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.8999999761581421, 0.800000011920929, 0.699999988079071, nan, nan, nan, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.6000000238418579, 0.699999988079071, 1.0, 1.2000000476837158, 1.100000023841858, 1.2999999523162842, 1.2000000476837158, 1.0, 0.8999999761581421, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 1.100000023841858, 1.100000023841858, 1.0, 0.800000011920929, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.5, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.800000011920929, 1.0, 0.800000011920929, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.8999999761581421, 1.2999999523162842, 1.399999976158142, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.0, 0.800000011920929, 0.699999988079071, 