item_id,start,target,freq
0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.800000011920929, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.0, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.800000011920929, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.2000000476837158, 1.2999999523162842, 1.5, 1.399999976158142, 1.2999999523162842, 1.2999999523162842, 1.2000000476837158, 1.2999999523162842, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 1.100000023841858, 1.100000023841858, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.600000023841858, 1.2000000476837158, 1.0, 1.0, 1.100000023841858, 1.2000000476837158, 1.0, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 1.100000023841858, 1.5, 1.7000000476837158, 1.0, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.8999999761581421, 0.800000011920929, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.5, 0.5, 0.5, 0.6000000238418579, 0.5, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 1.0, 0.8999999761581421, 0.800000011920929, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.699999988079071, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.8999999761581421, 1.0, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.8999999761581421, 0.8999999761581421, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 1.0, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.6000000238418579, 0.5, 0.5, 0.5, 0.5, 0.5, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.6000000238418579, 0.699999988079071, 0.699999988079071, 0.800000011920929, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, nan, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.2000000476837158, 1.2999999523162842, 1.399999976158142, 1.399999976158142, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 1.0, 1.0, 1.100000023841858, 1.2000000476837158, 1.2999999523162842, 1.0, 0.8999999761581421, nan, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.0, 0.8999999761581421, 0.8999999761581421, nan, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 1.0, 1.0, 1.0, 1.0, 1.0, nan, 0.800000011920929, 0.8999999761581421, 1.0, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.2000000476837158, 1.100000023841858, 1.0, nan, 1.100000023841858, 1.0, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 1.0, 1.2000000476837158, 1.0, nan, 1.100000023841858, 1.100000023841858, 1.0, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 1.0, 0.8999999761581421, 1.100000023841858, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 1.0, 1.100000023841858, 1.0, 1.0, 1.100000023841858, 1.0, 1.0, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.100000023841858, 1.100000023841858, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.100000023841858, 1.0, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.699999988079071, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.100000023841858, nan, 1.0, 1.100000023841858, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 0.800000011920929, nan, 0.800000011920929, 0.8999999761581421, nan, 0.8999999761581421, 1.0, 1.100000023841858, 1.100000023841858, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.100000023841858, 1.2999999523162842, 1.2000000476837158, 1.2000000476837158, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.8999999761581421, 1.0, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.8999999761581421, 0.8999999761581421, 1.0, 1.100000023841858, 1.2000000476837158, 1.100000023841858, 1.2999999523162842, 1.100000023841858, 1.0, 1.0, 0.8999999761581421, 0.8999999761581421, 0.800000011920929, 0.800000011920929, 0.8999999761581421, 1.0, 1.100000023841858, nan, 0.8999999761581421], [85.0, 76.0, 37.0, 40.0, 28.0, 25.0, 20.0, 15.0, 15.0, nan, 14.0, 15.0, 18.0, 17.0, 22.0, 25.0, 29.0, 37.0, 46.0, 60.0, 71.0, 76.0, 88.0, 78.0, 43.0, 35.0, 30.0, 29.0, 26.0, 24.0, 25.0, 21.0, 16.0, 10.0, 13.0, 15.0, 26.0, 22.0, 18.0, 16.0, 21.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 67.0, 74.0, 63.0, 59.0, 52.0, 44.0, 28.0, 17.0, 18.0, 21.0, 20.0, 12.0, 5.0, 6.0, 8.0, 6.0, 11.0, 15.0, 15.0, 20.0, 24.0, 33.0, 53.0, 68.0, 79.0, 84.0, 91.0, 90.0, 70.0, 52.0, 43.0, 30.0, 25.0, 6.0, 4.0, 3.0, 7.0, nan, 5.0, 10.0, 4.0, 6.0, 12.0, 16.0, 26.0, 52.0, 71.0, 87.0, nan, 87.0, 89.0, 77.0, 50.0, 32.0, 33.0, 34.0, 33.0, 34.0, 37.0, 33.0, 37.0, 32.0, 30.0, 29.0, 29.0, nan, 26.0, 30.0, 34.0, 31.0, 32.0, 33.0, 40.0, 47.0, 41.0, 41.0, 39.0, 34.0, 40.0, 48.0, 50.0, 49.0, 50.0, 46.0, 52.0, nan, 54.0, 56.0, 54.0, 50.0, 47.0, 50.0, 58.0, 63.0, 64.0, 76.0, 82.0, 78.0, 76.0, 73.0, 69.0, 70.0, 70.0, 70.0, 76.0, 82.0, 83.0, 85.0, 88.0, 91.0, 92.0, 94.0, 77.0, 58.0, 57.0, nan, 87.0, 98.0, 105.0, 110.0, 111.0, 109.0, 97.0, 98.0, 87.0, 67.0, 48.0, 23.0, 6.0, 10.0, 5.0, 6.0, 3.0, nan, 4.0, 3.0, 3.0, 5.0, 9.0, 13.0, 28.0, 49.0, 60.0, 58.0, 69.0, nan, 92.0, 81.0, 74.0, 65.0, 60.0, 62.0, 63.0, 74.0, 83.0, 86.0, 82.0, 83.0, 83.0, 95.0, 96.0, 85.0, 90.0, 100.0, 106.0, 114.0, 120.0, 126.0, nan, nan, nan, nan, nan, nan, 43.0, 25.0, 12.0, 14.0, 40.0, nan, nan, nan, 56.0, 27.0, 21.0, 11.0, 26.0, 83.0, 91.0, 113.0, 138.0, 144.0, 157.0, nan, 150.0, 134.0, 95.0, 63.0, 42.0, 70.0, 55.0, 68.0, 74.0, 55.0, 33.0, 30.0, 22.0, 21.0, 16.0, 16.0, nan, 43.0, 88.0, 122.0, 144.0, 155.0, 165.0, 167.0, 167.0, nan, 111.0, nan, 99.0, 103.0, 82.0, 39.0, 44.0, 36.0, 36.0, nan, 56.0, 46.0, 9.0, 14.0, 16.0, nan, 37.0, 67.0, 72.0, 81.0, 74.0, 78.0, 76.0, 74.0, 58.0, 31.0, 40.0, 16.0, 12.0, 43.0, 32.0, 6.0, 4.0, 10.0, 26.0, 8.0, 9.0, 8.0, 16.0, 44.0, 83.0, 117.0, 133.0, 129.0, 129.0, 141.0, 157.0, 147.0, 116.0, 100.0, 101.0, 37.0, 40.0, 28.0, 17.0, 6.0, 6.0, nan, 9.0, 13.0, 11.0, 14.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 135.0, 122.0, 84.0, 80.0, 59.0, 20.0, 13.0, 16.0, 10.0, 17.0, 16.0, 14.0, 18.0, 12.0, 12.0, 22.0, 30.0, 60.0, 115.0, 146.0, 154.0, 145.0, 139.0, 138.0, 131.0, 117.0, 94.0, 72.0, 95.0, 79.0, 92.0, 74.0, 75.0, 61.0, nan, 31.0, 24.0, 20.0, 23.0, 22.0, 22.0, 40.0, 38.0, 60.0, 54.0, nan, nan, nan, 36.0, nan, 28.0, nan, 16.0, 25.0, 8.0, 11.0, nan, nan, nan, 58.0, 55.0, 42.0, 49.0, 38.0, 32.0, 43.0, 54.0, 59.0, 60.0, 64.0, 68.0, 67.0, 65.0, 62.0, 63.0, 48.0, 19.0, 7.0, 5.0, 9.0, 4.0, 2.0, nan, 7.0, 11.0, 6.0, 7.0, 11.0, 13.0, 17.0, 22.0, 60.0, 83.0, 91.0, 95.0, 97.0, 92.0, 75.0, 54.0, 39.0, 19.0, 27.0, 28.0, 88.0, 93.0, 91.0, nan, 81.0, 80.0, 78.0, 54.0, 69.0, 87.0, 98.0, 105.0, 112.0, 115.0, 109.0, 110.0, 113.0, 112.0, 104.0, 98.0, 96.0, 106.0, 108.0, 104.0, 96.0, nan, nan, nan, 75.0, 80.0, 84.0, 82.0, 82.0, 86.0, 91.0, 102.0, 104.0, 104.0, 108.0, 110.0, 105.0, 98.0, 98.0, 99.0, 108.0, 109.0, 104.0, 99.0, 94.0, 73.0, 83.0, nan, 92.0, 100.0, 96.0, 94.0, 90.0, 95.0, 100.0, 103.0, 105.0, 106.0, 108.0, 109.0, 104.0, 99.0, 97.0, 95.0, 94.0, 94.0, 88.0, 86.0, 78.0, 68.0, 68.0, nan, 64.0, 63.0, 53.0, 47.0, 48.0, 50.0, 69.0, 78.0, 83.0, 84.0, 72.0, 71.0, 79.0, 78.0, 69.0, 71.0, 62.0, 44.0, 46.0, 47.0, 47.0, 46.0, 45.0, nan, 44.0, 38.0, 30.0, 32.0, 29.0, 45.0, 58.0, 71.0, 93.0, 99.0, 97.0, 94.0, 84.0, 77.0, 63.0, nan, nan, 47.0, nan, 56.0, 53.0, 42.0, 44.0, nan, 52.0, 54.0, 56.0, 53.0, 52.0, 58.0, 60.0, 64.0, 66.0, 65.0, 61.0, 59.0, 53.0, 50.0, 43.0, 45.0, 53.0, 57.0, 49.0, 47.0, 45.0, 37.0, 37.0, nan, 42.0, 39.0, 41.0, 37.0, 34.0, 39.0, 34.0, 41.0, 48.0, 55.0, 65.0, 69.0, 70.0, 67.0, 49.0, 46.0, 46.0, 47.0, 41.0, 42.0, 44.0, 40.0, 44.0, nan, 44.0, 46.0, 42.0, 24.0, 32.0, 46.0, 48.0, 51.0, 61.0, 65.0, 71.0, 72.0, 69.0, 64.0, 64.0, 59.0, 50.0, 47.0, 36.0, 30.0, 36.0, 31.0, 36.0, nan, 28.0, 24.0, 18.0, 12.0, 23.0, 46.0, 60.0, 62.0, 65.0, 77.0, 85.0, 87.0, 91.0, 92.0, 81.0, 60.0, 60.0, 58.0, 57.0, 52.0, nan, nan, nan, nan, nan, nan, nan, nan, 32.0, 45.0, 52.0, 57.0, 61.0, 59.0, 55.0, 57.0, 70.0, 57.0, 53.0, 58.0, 57.0, 55.0, 49.0, 44.0, 51.0, 49.0, 51.0, nan, 39.0, 43.0, 37.0, 32.0, 54.0, 63.0, 68.0, 69.0, 76.0, 81.0, 90.0, 94.0, 86.0, 82.0, 79.0, 71.0, 47.0, 38.0, 36.0, 42.0, 41.0, 38.0, 40.0, nan, 45.0, 48.0, 46.0, 46.0, 48.0, 50.0, 53.0, 58.0, 66.0, 72.0, 74.0, 74.0, 78.0, 73.0, 57.0, 48.0, 46.0, 41.0, 43.0, 47.0, 50.0, 42.0, 42.0, nan, 36.0, 41.0, 40.0, 38.0, 32.0, 31.0, 37.0, 45.0, 54.0, 67.0, 79.0, 79.0, 76.0, 68.0, 64.0, 55.0, 37.0, 40.0, 49.0, 60.0, 58.0, 45.0, 52.0, nan, 37.0, 39.0, 44.0, 32.0, 20.0, 31.0, 33.0, 45.0, 44.0, 56.0, 53.0, 35.0, 31.0, 33.0, 43.0, 45.0, 44.0, 42.0, 42.0, 43.0, 43.0, 42.0, 47.0, nan, 46.0, 50.0, 50.0, 41.0, 39.0, 40.0, 41.0, 39.0, 48.0, 50.0, 45.0, 36.0, 30.0, 29.0, 24.0, 23.0, 22.0, 27.0, 28.0, 28.0, 25.0, 21.0, 20.0, nan, 23.0, 26.0, 24.0, 21.0, 13.0, 14.0, 10.0, 12.0, 17.0, 16.0, 15.0, 16.0, 11.0, 8.0, 10.0, 12.0, 5.0, 12.0, 14.0, 15.0, 19.0, 21.0, 23.0, nan, 26.0, 28.0, 23.0, nan, 19.0, 22.0, 25.0, 27.0, 29.0, 28.0, 28.0, 28.0, 25.0, 22.0, 16.0, 18.0, 18.0, 19.0, 19.0, 13.0, 17.0, 17.0, 15.0, nan, 19.0, 16.0, 19.0, 7.0, 16.0, 17.0, 21.0, 26.0, 33.0, 34.0, 41.0, 40.0, 42.0, 45.0, 38.0, 24.0, 17.0, 6.0, 4.0, 3.0, 3.0, 3.0, 3.0, nan, 2.0, 3.0, 1.0, 3.0, 5.0, 9.0, 24.0, 54.0, 65.0, 86.0, 97.0, 79.0, 79.0, 60.0, 24.0, 50.0, 20.0, 3.0, 4.0, 3.0, 2.0, 2.0, 3.0, nan, 2.0, 3.0, 3.0, 4.0, 6.0, 16.0, 36.0, nan, 70.0, 81.0, 81.0, 78.0, 72.0, 61.0, 58.0, 68.0, 62.0, 52.0, 55.0, 52.0, 50.0, 43.0, 48.0, nan, 55.0, 57.0, 51.0, 40.0, 40.0, 49.0, 59.0, 49.0, 61.0, 60.0, 51.0, 49.0, 42.0, 44.0, 39.0, 42.0, 43.0, 36.0, 34.0, 41.0, 38.0, 32.0, 35.0, nan, 33.0, 28.0, 24.0, 21.0, 17.0, 18.0, 18.0, 25.0, 26.0, 25.0, 18.0, 20.0, 16.0, 15.0, 14.0, 16.0, 19.0, 22.0, 26.0, 25.0, 21.0, 20.0, 19.0, nan, 27.0, 26.0, 26.0, 20.0, 16.0, 28.0, 26.0, 23.0, 37.0, 45.0, 52.0, 56.0, 54.0, 46.0, 38.0, 26.0, 28.0, 30.0, 23.0, 2.0, 9.0, 11.0, 10.0, nan, 3.0, 2.0, 3.0, 5.0, 8.0, 7.0, 9.0, 14.0, 17.0, 29.0, 37.0, 38.0, 35.0, 33.0, 18.0, 5.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 6.0, 13.0, 31.0, 33.0, 46.0, 50.0, 57.0, 50.0, 50.0, 51.0, 45.0, 35.0, 32.0, 12.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 6.0, 19.0, 49.0, 53.0, 65.0, 60.0, 70.0, 65.0, 58.0, 41.0, 36.0, 23.0, 33.0, 30.0, 14.0, 17.0, 27.0, 20.0, 31.0, 31.0, 22.0, 37.0, 32.0, 28.0, 9.0, 19.0, 28.0, 42.0, 41.0, 52.0, 53.0, 58.0, 49.0, 16.0, 25.0, 2.0, 1.0, 3.0, 5.0, 8.0, 10.0, 20.0, 25.0, 22.0, 26.0, 14.0, 9.0, 6.0, 20.0, 38.0, 51.0, 62.0, 75.0, 73.0, 73.0, 77.0, 73.0, 69.0, 58.0, 56.0, 42.0, 34.0, 36.0, 44.0, 41.0, 26.0, 26.0, 28.0, 29.0, 32.0, nan, 2.0, 6.0, 28.0, 27.0, 37.0, 45.0, 49.0, 39.0, 59.0, 73.0, 62.0, 56.0, 47.0, 37.0, 27.0, 27.0, 19.0, 26.0, 23.0, 17.0, 9.0, 4.0, 0.0, 1.0, 3.0, 9.0, 25.0, 54.0, 77.0, 90.0, 94.0, 95.0, 97.0, nan, 130.0, 118.0, 107.0, 96.0, 77.0, 58.0, 46.0, 35.0, 31.0, 22.0, 15.0, 8.0, 0.0, 0.0, 8.0, 23.0, 43.0, 61.0, 72.0, 92.0, 96.0, 104.0, 104.0, 104.0, 98.0, 78.0, 54.0, 83.0, 70.0, 61.0, 48.0, 36.0, 24.0, 10.0, 13.0, 14.0, 3.0, 2.0, 14.0, 35.0, 41.0, 57.0, 69.0, 98.0, 109.0, 107.0, 109.0, 103.0, 95.0, 84.0, 80.0, 67.0, 65.0, 65.0, 70.0, 67.0, 64.0, 60.0, 58.0, 55.0, 49.0, 49.0, 45.0, 51.0, 57.0, 76.0, 95.0, 118.0, 129.0, 136.0, 139.0, 125.0, 112.0, 97.0, 82.0, 76.0, 63.0, 68.0, 66.0, 77.0, 80.0, 89.0, 95.0, 95.0, 84.0, 86.0, 69.0, 71.0, 82.0, 98.0, 106.0, 104.0, 84.0, 62.0, 71.0, 66.0, 50.0, 47.0, 55.0, 44.0, 29.0, 33.0, 40.0, 41.0, 39.0, 38.0, 37.0, 40.0, 40.0, 37.0, 42.0, 45.0, 51.0, 59.0, 71.0, 82.0, 86.0, 88.0, 88.0, 81.0, 73.0, 70.0, 72.0, 71.0, 66.0, 71.0, 71.0, 69.0, 67.0, 65.0, 53.0, 45.0, 45.0, 38.0, 35.0, 42.0, 40.0, 48.0, 59.0, 54.0, 61.0, 70.0, 67.0, 58.0, 54.0, 48.0, 44.0, 43.0, 47.0, 74.0, 75.0, 69.0, 62.0, 58.0, 55.0, 55.0, 55.0, 44.0, 33.0, 27.0, 32.0, 33.0, 25.0, 43.0, 46.0, 36.0, 27.0, 28.0, 26.0, 24.0, 15.0, 6.0, 9.0, 11.0, 17.0, 20.0, 21.0, 17.0, 11.0, 2.0, 12.0, 15.0, 13.0, 15.0, 27.0, 32.0, 39.0, 45.0, 52.0, 51.0, 45.0, 49.0, 41.0, 30.0, 34.0, 37.0, 34.0, 20.0, 13.0, 31.0, 25.0, 11.0, 9.0, 1.0, 8.0, 7.0, 15.0, 28.0, 41.0, 58.0, 75.0, 101.0, 122.0, 134.0, 137.0, 142.0, 127.0, 92.0, 63.0, 52.0, 41.0, 59.0, 60.0, 63.0, 52.0, 48.0, 42.0, 41.0, 37.0, 34.0, 32.0, 51.0, 71.0, 101.0, 125.0, 165.0, 179.0, 155.0, 146.0, 131.0, 128.0, 116.0, 105.0, 76.0, 63.0, 65.0, 79.0, 79.0, 83.0, 74.0, 77.0, 69.0, 66.0, 69.0, 55.0, 48.0, 45.0, 79.0, 91.0, 104.0, 101.0, 100.0, 10