item_id,start,target,freq
6.0, 104.0, 100.0, 78.0, 56.0, 45.0, 45.0, 44.0, 27.0, 22.0, 25.0, 27.0, 25.0, 26.0, 29.0, 18.0, 15.0, 16.0, 22.0, 44.0, 60.0, 74.0, 73.0, 76.0, 86.0, 92.0, 94.0, 86.0, 61.0, 46.0, 39.0, 33.0, 32.0, 26.0, 20.0, 13.0, 14.0, 15.0, nan, 2.0, 5.0, 13.0, 22.0, 43.0, 58.0, 72.0, 83.0, 90.0, 92.0, 85.0, 80.0, 65.0, 47.0, 35.0, 35.0, 30.0, 22.0, 20.0, 22.0, 20.0, 18.0, 20.0, 24.0, 23.0, 18.0, 26.0, 35.0, 34.0, 44.0, 66.0, 97.0, 109.0, 99.0, 86.0, 71.0, 55.0, 43.0, 36.0, 25.0, 22.0, 23.0, nan, 11.0, nan, 11.0, 9.0, 9.0, 16.0, 8.0, 10.0, 20.0, nan, nan, nan, 73.0, 72.0, 68.0, 68.0, 61.0, 46.0, 39.0, 32.0, 24.0, 24.0, 17.0, 19.0, 21.0, 16.0, 21.0, 26.0, 24.0, 17.0, 22.0, 29.0, 42.0, 45.0, 64.0, 76.0, 84.0, 92.0, 103.0, 102.0, 90.0, 70.0, 59.0, 44.0, 35.0, 32.0, 27.0, 25.0, 29.0, 32.0, 31.0, 27.0, 21.0, 8.0, 12.0, 34.0, 57.0, 69.0, 77.0, 88.0, 95.0, 135.0, 152.0, 169.0, 155.0, 124.0, 93.0, 78.0, 48.0, 22.0, 9.0, 8.0, 9.0, 10.0, 3.0, 1.0, 0.0, 2.0, 8.0, 24.0, 45.0, 61.0, 74.0, 76.0, 89.0, 91.0, 113.0, 112.0, 102.0, 86.0, 51.0, 45.0, 46.0, 37.0, 33.0, 25.0, 25.0, 19.0, 13.0, 2.0, 28.0, 42.0, 36.0, 35.0, 42.0, 51.0, 63.0, 82.0, 89.0, 91.0, 77.0, 63.0, 58.0, 55.0, 58.0, 51.0, 54.0, 50.0, 52.0, 50.0, 50.0, 42.0, 38.0, 33.0, 35.0, 36.0, 31.0, 29.0, 30.0, 34.0, 37.0, 39.0, 41.0, 40.0, 40.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 22.0, 20.0, 27.0, 33.0, 30.0, 19.0, 9.0, 14.0, 9.0, 8.0, 10.0, 15.0, 16.0, 17.0, 18.0, 20.0, 19.0, 19.0, 23.0, 22.0, 20.0, 19.0, 18.0, 11.0, 15.0, 16.0, 24.0, 21.0, 16.0, 28.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 32.0, 36.0, 36.0, 31.0, 30.0, 27.0, 17.0, 8.0, 3.0, 1.0, 2.0, 0.0, 5.0, 2.0, 15.0, 20.0, 23.0, 23.0, 18.0, 8.0, 17.0, 34.0, 47.0, 56.0, 75.0, 90.0, 94.0, 94.0, 99.0, 107.0, 106.0, 82.0, 55.0, 40.0, 41.0, 31.0, 13.0, 12.0, 12.0, 4.0, 2.0, 0.0, 0.0, 3.0, 8.0, 32.0, 87.0, 119.0, 134.0, 138.0, 138.0, 138.0, 138.0, 132.0, 125.0, 114.0, 114.0, 108.0, 106.0, 95.0, 72.0, 64.0, 70.0, 45.0, 39.0, 19.0, 19.0, 20.0, 33.0, 47.0, 72.0, 101.0, 124.0, 135.0, 139.0, 143.0, 148.0, 150.0, 146.0, 101.0, 64.0, 67.0, 64.0, 22.0, 2.0, 0.0, 6.0, 4.0, 0.0, 6.0, 15.0, 3.0, 19.0, 39.0, 95.0, 146.0, 201.0, 204.0, 187.0, 198.0, 226.0, 262.0, 252.0, 200.0, 166.0, 153.0, 161.0, 166.0, 154.0, 139.0, 121.0, 114.0, 93.0, 33.0, 23.0, 27.0, 32.0, 76.0, 141.0, 157.0, 177.0, 191.0, 203.0, 147.0, 189.0, 198.0, 188.0, 158.0, 136.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 62.0, 107.0, 161.0, 171.0, 176.0, 162.0, 152.0, 150.0, 142.0, 140.0, 126.0, 109.0, 93.0, 88.0, 79.0, 71.0, 66.0, 63.0, 62.0, 64.0, 64.0, 44.0, 53.0, 46.0, 58.0, 49.0, 50.0, 52.0, 53.0, 62.0, 67.0, 61.0, 53.0, 41.0, 38.0, 28.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 16.0, 22.0, 29.0, 38.0, 42.0, 45.0, 50.0, nan, 69.0, 70.0, 68.0, 63.0, 52.0, 46.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 50.0, 65.0, 64.0, 66.0, 64.0, 71.0, 66.0, 61.0, 36.0, 39.0, 40.0, 40.0, 48.0, 45.0, 51.0, 47.0, 51.0, 56.0, 56.0, 52.0, 52.0, 49.0, 48.0, 56.0, 69.0, 81.0, 92.0, 105.0, 114.0, 117.0, 115.0, 110.0, 102.0, 88.0, 76.0, 57.0, 97.0, 100.0, nan, 77.0, 82.0, 82.0, 68.0, 56.0, nan, 68.0, 62.0, 73.0, 81.0, nan, 106.0, 111.0, 131.0, 130.0, 111.0, 107.0, 109.0, 96.0, 82.0, 75.0, 67.0, 55.0, nan, 52.0, 39.0, 29.0, 33.0, 47.0, 58.0, 62.0, 62.0, 33.0, 23.0, 34.0, nan, 49.0, 54.0, 60.0, nan, 65.0, 67.0, 59.0, 58.0, 57.0, 51.0, 39.0, 46.0, 34.0, 13.0, 26.0, 14.0, 13.0, 46.0, 48.0, 10.0, 39.0, nan, 56.0, 99.0, 126.0, 126.0, 105.0, 109.0, 108.0, 107.0, 97.0, 82.0, 58.0, 50.0, 53.0, 37.0, 43.0, 4.0, 8.0, 7.0, 28.0, 11.0, 24.0, 36.0, 44.0, 45.0, 59.0, 72.0, 81.0, 89.0, 89.0, 87.0, 86.0, 77.0, 74.0, 70.0, 68.0, 63.0, 47.0, 51.0, 55.0, 51.0, 45.0, 45.0, 43.0, 33.0, 15.0, 26.0, 22.0, 29.0, 37.0, 59.0, 56.0, 74.0, 91.0, 98.0, 95.0, 84.0, 75.0, 68.0, 72.0, 61.0, 36.0, 32.0, 30.0, 26.0, 12.0, 41.0, 42.0, 32.0, 29.0, 25.0, 60.0, 104.0, 128.0, 141.0, 129.0, 132.0, 146.0, 148.0, 140.0, 156.0, 135.0, 87.0, nan, 101.0, 102.0, 80.0, 60.0, 55.0, 46.0, 34.0, 32.0, 31.0, 29.0, 37.0, 51.0, 61.0, 79.0, 79.0, 123.0, nan, 170.0, 168.0, nan, 186.0, 157.0, 95.0, 71.0, 69.0, 50.0, 63.0, 57.0, 43.0, 31.0, 35.0, 23.0, nan, 25.0, 24.0, 36.0, 50.0, 93.0, 137.0, 174.0, 181.0, 153.0, 105.0, 81.0, 82.0, 79.0, 78.0, 69.0, 50.0, 34.0, 23.0, 27.0, 31.0, 36.0, 11.0, 25.0, 4.0, 2.0, 11.0, 30.0, 41.0, 68.0, 110.0, 118.0, 138.0, 145.0, 156.0, 150.0, 147.0, 132.0, 96.0, nan, 113.0], [13.0, 9.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 9.0, 9.0, nan, 9.0, 7.0, 8.0, 8.0, 8.0, 9.0, 10.0, 11.0, 11.0, 12.0, 12.0, 12.0, 11.0, 12.0, 12.0, 11.0, 11.0, 12.0, 10.0, 9.0, 10.0, 11.0, 11.0, 11.0, 11.0, 9.0, 9.0, 9.0, 9.0, 10.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 10.0, 10.0, 11.0, 11.0, 11.0, 13.0, 14.0, 13.0, 12.0, 10.0, 10.0, 9.0, 12.0, 13.0, 10.0, 13.0, 11.0, 10.0, 12.0, 12.0, 14.0, 14.0, 11.0, 11.0, 11.0, 10.0, 10.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 11.0, 13.0, 15.0, 17.0, 16.0, nan, 23.0, 40.0, 38.0, 31.0, 36.0, 28.0, 20.0, 15.0, 13.0, nan, 11.0, 12.0, 12.0, 12.0, 13.0, 13.0, 13.0, 10.0, 11.0, 12.0, 11.0, 11.0, 12.0, 12.0, 11.0, 9.0, nan, 8.0, 9.0, 7.0, 7.0, 6.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, nan, 8.0, 10.0, 11.0, 9.0, 11.0, 11.0, 10.0, 11.0, 11.0, 11.0, 10.0, 10.0, 10.0, 10.0, 11.0, 14.0, 16.0, 20.0, 24.0, 25.0, 27.0, 29.0, 29.0, 27.0, 27.0, 27.0, 27.0, 27.0, nan, 28.0, 27.0, 26.0, 22.0, 21.0, 18.0, 22.0, 19.0, 18.0, 20.0, 23.0, 22.0, 12.0, 13.0, 11.0, 12.0, 10.0, 13.0, nan, 11.0, 11.0, 12.0, 16.0, 21.0, 21.0, 29.0, 37.0, 27.0, 26.0, 19.0, 17.0, 17.0, 17.0, 16.0, 16.0, 17.0, 14.0, 13.0, 13.0, 16.0, 18.0, 19.0, 20.0, 20.0, 21.0, 21.0, 22.0, 24.0, 23.0, 21.0, 19.0, 16.0, nan, nan, nan, nan, nan, nan, 13.0, 11.0, 13.0, 11.0, 13.0, nan, nan, nan, nan, 15.0, 14.0, 13.0, 18.0, 31.0, 32.0, 31.0, 26.0, 26.0, 23.0, nan, 20.0, 20.0, 19.0, 17.0, 16.0, 20.0, 17.0, 16.0, 14.0, 14.0, 10.0, 12.0, 14.0, 15.0, 13.0, 13.0, nan, 23.0, 30.0, 27.0, 21.0, 19.0, 19.0, 19.0, 19.0, nan, 19.0, nan, 14.0, 14.0, 13.0, 23.0, 26.0, 20.0, 27.0, 30.0, nan, 35.0, 21.0, 17.0, 17.0, nan, 20.0, 27.0, 27.0, 27.0, 21.0, 20.0, 18.0, 16.0, 15.0, 16.0, 14.0, 11.0, 11.0, 11.0, 11.0, 12.0, 13.0, 10.0, 11.0, 10.0, 11.0, 11.0, 14.0, 20.0, 28.0, 24.0, 16.0, 12.0, 9.0, 9.0, 11.0, 11.0, 10.0, 9.0, 10.0, 15.0, 13.0, 8.0, 10.0, 15.0, 16.0, 12.0, nan, 10.0, 8.0, 9.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 11.0, 18.0, 16.0, 15.0, 12.0, 12.0, 10.0, 8.0, 8.0, 8.0, 8.0, 7.0, 8.0, 7.0, 7.0, 7.0, 10.0, 31.0, 25.0, 14.0, 11.0, 10.0, 10.0, 9.0, 11.0, 10.0, 9.0, 9.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, nan, nan, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 5.0, nan, nan, nan, 5.0, nan, 5.0, nan, 7.0, 6.0, 6.0, 6.0, nan, nan, nan, nan, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, nan, nan, 5.0, 4.0, 4.0, 4.0, 4.0, 6.0, 7.0, 7.0, 7.0, 6.0, 5.0, 5.0, 5.0, 7.0, 6.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, nan, 13.0, 12.0, 9.0, 20.0, 10.0, 8.0, 7.0, 6.0, 7.0, 8.0, 7.0, 7.0, 11.0, 10.0, 11.0, 12.0, 10.0, 10.0, 18.0, 64.0, nan, nan, 47.0, nan, 28.0, 23.0, 22.0, 19.0, 17.0, 18.0, 15.0, 11.0, 10.0, 9.0, 8.0, 10.0, 11.0, 10.0, 10.0, 9.0, 8.0, 9.0, 9.0, 9.0, 10.0, 10.0, 9.0, nan, 8.0, 7.0, 17.0, 12.0, 17.0, 18.0, 10.0, 11.0, 11.0, 10.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, nan, 15.0, 7.0, 20.0, 17.0, 10.0, 8.0, 9.0, 6.0, 5.0, 5.0, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0, 7.0, 9.0, 9.0, 7.0, 6.0, 6.0, nan, nan, 8.0, 10.0, 8.0, 12.0, 7.0, 9.0, 10.0, 8.0, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0, nan, nan, 4.0, nan, 4.0, 4.0, 4.0, 5.0, nan, nan, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 6.0, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, nan, nan, 5.0, 4.0, 4.0, 5.0, 4.0, 6.0, 7.0, 6.0, 5.0, 5.0, 5.0, 4.0, 4.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, nan, 5.0, 4.0, 4.0, 5.0, 5.0, 7.0, 7.0, 5.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 5.0, 4.0, 5.0, 5.0, 6.0, nan, 17.0, 8.0, 6.0, 25.0, 9.0, 9.0, 7.0, 6.0,