item_id,start,target,freq
 6.0, 4.0, 4.0, 5.0, 5.0, 7.0, 6.0, 5.0, 4.0, 4.0, 4.0, nan, nan, nan, nan, nan, nan, nan, nan, 6.0, 6.0, 6.0, 5.0, 4.0, 4.0, 4.0, 6.0, 6.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 4.0, nan, nan, 13.0, 11.0, 21.0, 7.0, 6.0, 5.0, 6.0, 6.0, 4.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 10.0, 6.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, nan, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, nan, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 8.0, 7.0, 7.0, 6.0, 5.0, 5.0, 6.0, 9.0, 15.0, 26.0, 9.0, 5.0, 4.0, 4.0, nan, nan, 10.0, 7.0, 6.0, 5.0, 5.0, 7.0, 10.0, 8.0, 6.0, 5.0, 5.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, nan, 4.0, 3.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 3.0, nan, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 3.0, nan, 4.0, 5.0, nan, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 4.0, 4.0, 7.0, nan, nan, 7.0, 6.0, 5.0, 5.0, 7.0, 8.0, 7.0, 5.0, 6.0, 6.0, 9.0, 7.0, 5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 8.0, 8.0, nan, nan, 12.0, 14.0, 17.0, 18.0, 20.0, 18.0, 13.0, 11.0, 10.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, nan, nan, 8.0, 7.0, 20.0, 16.0, 11.0, 8.0, nan, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, nan, 5.0, 5.0, 4.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 7.0, 5.0, 6.0, 5.0, 7.0, 6.0, 4.0, 6.0, 5.0, 4.0, 4.0, 5.0, 6.0, nan, nan, 5.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 5.0, 4.0, nan, nan, 4.0, 4.0, 5.0, 5.0, 5.0, 7.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 10.0, 8.0, 9.0, nan, nan, 12.0, 14.0, 26.0, 36.0, 26.0, 25.0, 29.0, 24.0, 15.0, 8.0, 6.0, 5.0, 6.0, nan, 4.0, 3.0, 3.0, 3.0, 5.0, 4.0, 5.0, 7.0, 8.0, 6.0, 8.0, 7.0, 9.0, 10.0, 15.0, 23.0, 22.0, 12.0, 7.0, 10.0, 6.0, 8.0, 15.0, 14.0, 12.0, 11.0, 10.0, 10.0, 9.0, 11.0, 10.0, 10.0, 11.0, 10.0, 10.0, 14.0, 19.0, 19.0, 20.0, 13.0, 8.0, 6.0, 6.0, 5.0, 5.0, 7.0, 7.0, 11.0, 16.0, 19.0, 14.0, 10.0, 13.0, 12.0, 21.0, 13.0, 11.0, 15.0, 12.0, 22.0, 15.0, 11.0, 17.0, 12.0, 9.0, 7.0, 6.0, 6.0, 6.0, 7.0, 5.0, 3.0, 6.0, 4.0, 15.0, 15.0, 13.0, 12.0, 17.0, 21.0, 20.0, 21.0, 27.0, 26.0, 40.0, 18.0, 11.0, 11.0, 8.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 6.0, 7.0, 7.0, 6.0, 6.0, 5.0, 9.0, 18.0, 15.0, 15.0, nan, 12.0, 13.0, 13.0, 13.0, 10.0, 9.0, 8.0, 8.0, 8.0, 8.0, 10.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 8.0, 16.0, 14.0, 13.0, 14.0, 13.0, 11.0, 14.0, 16.0, 16.0, 12.0, 12.0, 9.0, 5.0, 5.0, 4.0, 4.0, 6.0, 7.0, 8.0, 9.0, 6.0, 7.0, 6.0, 4.0, 4.0, 11.0, 13.0, 11.0, 11.0, 10.0, 10.0, 33.0, 26.0, 15.0, 12.0, 11.0, 5.0, 4.0, 4.0, 5.0, 3.0, 4.0, 6.0, 5.0, 12.0, 8.0, 10.0, 14.0, 14.0, 16.0, 10.0, 13.0, 33.0, 21.0, 23.0, 15.0, 10.0, 8.0, 6.0, 8.0, 8.0, 7.0, 5.0, 5.0, 4.0, 5.0, 6.0, 7.0, 10.0, 11.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0, 9.0, 10.0, 12.0, 12.0, 12.0, 13.0, 12.0, 10.0, 6.0, 6.0, 5.0, 11.0, 9.0, 8.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 9.0, 8.0, 6.0, 8.0, 19.0, 18.0, 23.0, 24.0, 19.0, 17.0, 12.0, 11.0, 8.0, 4.0, 2.0, 4.0, 6.0, 8.0, 4.0, 4.0, 9.0, 8.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 9.0, 10.0, 7.0, 6.0, 5.0, 5.0, 4.0, 3.0, 2.0, 3.0, 2.0, 2.0, 4.0, 3.0, 4.0, 5.0, 9.0, 10.0, 11.0, 10.0, 7.0, 6.0, 15.0, 7.0, nan, 9.0, 7.0, 7.0, 9.0, 6.0, 5.0, 9.0, 7.0, 6.0, 6.0, 8.0, 7.0, 7.0, 10.0, 6.0, 4.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 5.0, 7.0, 6.0, 6.0, 11.0, 6.0, 6.0, 5.0, 6.0, 4.0, 5.0, 4.0, 8.0, 4.0, 4.0, 6.0, 3.0, 4.0, 5.0, 6.0, 9.0, 9.0, 6.0, 4.0, 6.0, 13.0, 15.0, 13.0, 13.0, 12.0, 7.0, 5.0, 4.0, 3.0, 4.0, 6.0, 6.0, 15.0, 11.0, 10.0, 6.0, 4.0, 4.0, 7.0, 8.0, 10.0, 13.0, 16.0, 15.0, 19.0, 15.0, 12.0, 7.0, 6.0, 8.0, 8.0, 7.0, 6.0, 6.0, 14.0, 23.0, 16.0, 17.0, 12.0, 12.0, 10.0, 13.0, 20.0, 22.0, 17.0, 20.0, 24.0, 20.0, 20.0, 14.0, 14.0, 13.0, 11.0, 8.0, 6.0, 5.0, 4.0, 5.0, 8.0, 16.0, 11.0, 25.0, 18.0, 6.0, 4.0, 3.0, 8.0, 10.0, 17.0, 20.0, 13.0, 14.0, 23.0, 22.0, 15.0, 9.0, 7.0, 5.0, 4.0, 5.0, 5.0, 7.0, 5.0, 6.0, 8.0, 9.0, 9.0, 12.0, 12.0, 10.0, 15.0, 14.0, 16.0, 13.0, 31.0, 42.0, 43.0, 25.0, 14.0, 10.0, 8.0, 4.0, 4.0, 4.0, 5.0, 5.0, 10.0, 16.0, 7.0, 5.0, 5.0, 9.0, 4.0, 10.0, 12.0, 16.0, 14.0, nan, 21.0, 27.0, 16.0, 18.0, 13.0, 8.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 8.0, 9.0, 24.0, 19.0, 15.0, 36.0, 30.0, 20.0, 13.0, 12.0, 12.0, 12.0, 10.0, 6.0, 5.0, 5.0, 6.0, 7.0, 7.0, 6.0, 6.0, 9.0, 11.0, 9.0, 5.0, nan, 6.0, nan, 8.0, 13.0, 17.0, 16.0, 15.0, 12.0, 8.0, nan, nan, nan, 4.0, 5.0, 8.0, 7.0, 3.0, 5.0, 5.0, 6.0, 6.0, 8.0, 7.0, 10.0, 13.0, 13.0, 10.0, 18.0, 20.0, 16.0, 22.0, 17.0, 7.0, 6.0, 4.0, 4.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 5.0, 5.0, 7.0, 12.0, 21.0, 26.0, 18.0, 10.0, 16.0, 7.0, 27.0, 29.0, 9.0, 9.0, 5.0, 9.0, 7.0, 5.0, 6.0, 8.0, 10.0, 13.0, 10.0, 13.0, 14.0, 16.0, 8.0, 8.0, 25.0, 39.0, 27.0, 34.0, 24.0, 15.0, 10.0, 10.0, 23.0, 20.0, 10.0, 6.0, 5.0, 5.0, 7.0, 6.0, 6.0, 8.0, 8.0, 19.0, 19.0, 14.0, 10.0, 5.0, 8.0, 9.0, 17.0, 16.0, 12.0, 12.0, 14.0, 14.0, 13.0, 8.0, 9.0, 14.0, 13.0, 10.0, 9.0, 10.0, 9.0, 7.0, 6.0, 4.0, 5.0, 4.0, 5.0, 5.0, 5.0, 4.0, 4.0, 4.0, 5.0, nan, 6.0, 7.0, 7.0, 7.0, 8.0, 5.0, 4.0, 3.0, 3.0, 3.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 6.0, 10.0, 4.0, 3.0, 2.0, 5.0, 10.0, 5.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 2.0, 2.0, 4.0, 3.0, 2.0, 4.0, 5.0, 5.0, 6.0, 9.0, 10.0, 9.0, 5.0, 7.0, 6.0, 4.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 6.0, 6.0, 5.0, 9.0, 9.0, 12.0, 8.0, 6.0, 6.0, 10.0, 13.0, 9.0, 10.0, 7.0, 10.0, 11.0, 10.0, 11.0, 10.0, 12.0, 13.0, 13.0, 12.0, 14.0, 9.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 9.0, 12.0, 7.0, 7.0, 6.0, 10.0, 14.0, 14.0, 12.0, 11.0, 14.0, 12.0, 12.0, 18.0, 22.0, 25.0, 19.0, 16.0, 13.0, 12.0, 12.0, 13.0, 11.0, 10.0, 9.0, 8.0, 8.0, 10.0, 13.0, 7.0, 9.0, 11.0, 9.0, 14.0, 12.0, 16.0, 22.0, 30.0, 31.0, 24.0, 15.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 34.0, 72.0, 13.0, 12.0, 49.0, 76.0, 79.0, 73.0, 111.0, 53.0, 72.0, nan, 56.0, 22.0, 22.0, 20.0, 22.0, 19.0, 12.0, 9.0, 8.0, 9.0, 10.0, 10.0, 10.0, 25.0, 7.0, 8.0, 16.0, 11.0, 10.0, 19.0, 22.0, 39.0, 48.0, 49.0, 43.0, 59.0, 38.0, 18.0, 19.0, 17.0, 16.0, 15.0, 12.0, 12.0, 11.0, 12.0, 11.0, 8.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 34.0, 23.0, 21.0, 12.0, 9.0, 7.0, 6.0, 5.0, 5.0, 4.0, 6.0, 8.0, 6.0, 6.0, 8.0, 10.0, 12.0, 20.0, 22.0, 16.0, 12.0, 24.0, 14.0, 9.0, 9.0, 9.0, 8.0, 9.0, 8.0, 7.0, 7.0, 7.0, 7.0, 11.0, 17.0, 19.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 5.0, 9.0, 11.0, 6.0, 5.0, 6.0, 6.0, nan, 6.0, 7.0, 4.0, 4.0, 4.0, 4.0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 7.0, 3.0, 3.0, 3.0, 7.0, 6.0, 3.0, 3.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 5.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 9.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 12.0, 7.0, 8.0, nan, 15.0, 8.0, 8.0, 9.0, 9.0, nan, 12.0, 13.0, 9.0, 9.0, nan, 11.0, 7.0, 8.0, 6.0, 6.0, 6.0, 7.0, 5.0, 11.0, 10.0, 10.0, 11.0, nan, 10.0, 13.0, 24.0, 21.0, 14.0, 17.0, 19.0, 24.0, 26.0, 32.0, 34.0, nan, 20.0, 17.0, 21.0, 14.0, 9.0, 9.0, 15.0, 17.0, 25.0, 21.0, 25.0, 35.0, 33.0, 37.0, 32.0, 28.0, 27.0, 21.0, 29.0, 31.0, 30.0, nan, 19.0, 20.0, 14.0, 7.0, 5.0, 4.0, 6.0, 9.0, 9.0, 7.0, 6.0, 9.0, 5.0, 10.0, 11.0, 24.0, 12.0, 8.0, 12.0, 18.0, 28.0, 27.0, 25.0, 22.0, 20.0, 18.0, 11.0, 10.0, 7.0, 7.0, 6.0, 8.0, 6.0, 5.0, 5.0, 8.0, 6.0, 9.0, 9.0, 13.0, 12.0, 10.0, 11.0, 18.0, 20.0, 12.0, 22.0, 22.0, 23.0, 20.0, 11.0, 10.0, 10.0, 10.0, 5.0, 6.0, 7.0, 6.0, 10.0, 12.0, 17.0, 18.0, 20.0, 24.0, 19.0, 25.0, 33.0, 26.0, 29.0, 23.0, 16.0, 12.0, 10.0, 8.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 20.0, 22.0, nan, 26.0, 22.0, 12.0, 10.0, 12.0, 14.0, 19.0, 17.0, 17.0, 16.0, 15.0, 15.0, 10.0, 8.0, 8.0, 7.0, nan, 6.0, 5.0, nan, 5.0, 12.0, 15.0, 21.0, 8.0, 35.0, 16.0, 8.0, 17.0, 14.0, 12.0, nan, 19.0, 22.0, 28.0, 24.0, 23.0, 23.0, 17.0, 14.0, 13.0, 10.0, 4.0, 4.0, 7.0, 5.0, 2.0, 2.0, 7.0, 8.0, 14.0, 9.0, 4.0, 3.0, 4.0, 19.0, 12.0, 15.0, 26.0, 22.0, 22.0, 17.0, 14.0, 11.0, 10.0, 8.0, 5.0, 5.0, 5.0, 11.0, 22.0, nan, 10.0]]",H
