observation_date,QDER628BIS
1970-01-01,118.99900000000000
1970-04-01,123.27000000000000
1970-07-01,124.33910000000000
1970-10-01,124.71339999999999
1971-01-01,125.72550000000000
1971-04-01,129.83770000000001
1971-07-01,130.53059999999999
1971-10-01,129.74770000000001
1972-01-01,129.71100000000001
1972-04-01,131.45230000000001
1972-07-01,131.03980000000001
1972-10-01,129.83380000000000
1973-01-01,128.84829999999999
1973-04-01,132.18819999999999
1973-07-01,132.19880000000001
1973-10-01,129.72999999999999
1974-01-01,129.43690000000001
1974-04-01,132.59870000000001
1974-07-01,132.60480000000001
1974-10-01,130.07970000000000
1975-01-01,128.13939999999999
1975-04-01,127.30360000000000
1975-07-01,126.41950000000000
1975-10-01,125.25890000000000
1976-01-01,123.48860000000001
1976-04-01,123.91910000000000
1976-07-01,124.31500000000000
1976-10-01,125.37530000000000
1977-01-01,124.35620000000000
1977-04-01,125.79410000000000
1977-07-01,127.28919999999999
1977-10-01,128.36480000000000
1978-01-01,129.05150000000000
1978-04-01,130.83410000000001
1978-07-01,133.42460000000000
1978-10-01,135.10429999999999
1979-01-01,135.51620000000000
1979-04-01,138.60130000000001
1979-07-01,139.48720000000000
1979-10-01,139.29450000000000
1980-01-01,139.24060000000000
1980-04-01,140.25970000000001
1980-07-01,141.31780000000001
1980-10-01,142.56620000000001
1981-01-01,141.54640000000001
1981-04-01,143.20670000000001
1981-07-01,142.43860000000001
1981-10-01,139.98360000000000
1982-01-01,138.40200000000002
1982-04-01,136.67810000000000
1982-07-01,135.20349999999999
1982-10-01,133.54570000000001
1983-01-01,132.71490000000000
1983-04-01,133.04580000000001
1983-07-01,131.89040000000000
1983-10-01,130.09680000000000
1984-01-01,127.71590000000000
1984-04-01,126.50369999999999
1984-07-01,125.74360000000000
1984-10-01,124.43129999999999
1985-01-01,122.80800000000001
1985-04-01,121.76700000000000
1985-07-01,122.36510000000000
1985-10-01,122.15770000000001
1986-01-01,121.86109999999999
1986-04-01,122.87380000000000
1986-07-01,123.25220000000000
1986-10-01,123.01550000000000
1987-01-01,121.63920000000000
1987-04-01,121.06950000000001
1987-07-01,121.12340000000000
1987-10-01,121.52030000000001
1988-01-01,120.98710000000000
1988-04-01,121.68670000000000
1988-07-01,122.43330000000000
1988-10-01,122.21580000000000
1989-01-01,121.35740000000000
1989-04-01,121.36060000000001
1989-07-01,122.94950000000000
1989-10-01,124.18020000000000
1990-01-01,126.09410000000000
1990-04-01,128.82810000000001
1990-07-01,129.93350000000001
1990-10-01,129.29790000000000
1991-01-01,129.69000000000000
1991-04-01,131.20339999999999
1991-07-01,130.20820000000001
1991-10-01,129.02850000000001
1992-01-01,129.22520000000000
1992-04-01,129.95930000000001
1992-07-01,130.67310000000001
1992-10-01,130.73599999999999
1993-01-01,129.27740000000000
1993-04-01,129.55640000000000
1993-07-01,129.89439999999999
1993-10-01,130.77359999999999
1994-01-01,130.46709999999999
1994-04-01,131.38100000000000
1994-07-01,131.78149999999999
1994-10-01,131.68379999999999
1995-01-01,130.69890000000001
1995-04-01,130.72299999999998
1995-07-01,129.88399999999999
1995-10-01,129.71190000000001
1996-01-01,128.08340000000001
1996-04-01,127.12930000000000
1996-07-01,126.36069999999999
1996-10-01,125.48070000000000
1997-01-01,123.63039999999999
1997-04-01,122.84300000000000
1997-07-01,121.28390000000000
1997-10-01,120.93259999999999
1998-01-01,120.14770000000000
1998-04-01,120.00920000000001
1998-07-01,119.49169999999999
1998-10-01,120.05710000000001
1999-01-01,119.87930000000000
1999-04-01,119.25910000000000
1999-07-01,118.91790000000000
1999-10-01,119.11480000000000
2000-01-01,118.74910000000000
2000-04-01,118.85880000000000
2000-07-01,118.08430000000000
2000-10-01,117.70280000000000
2001-01-01,116.91480000000000
2001-04-01,115.88610000000000
2001-07-01,115.58220000000000
2001-10-01,115.19080000000000
2002-01-01,114.03760000000000
2002-04-01,113.67730000000000
2002-07-01,113.28100000000001
2002-10-01,112.88860000000000
2003-01-01,111.59890000000000
2003-04-01,111.28760000000000
2003-07-01,110.45330000000000
2003-10-01,109.75000000000000
2004-01-01,108.36650000000000
2004-04-01,107.90779999999999
2004-07-01,107.26770000000000
2004-10-01,106.60360000000000
2005-01-01,106.09569999999999
2005-04-01,105.21310000000000
2005-07-01,104.26210000000000
2005-10-01,104.13460000000001
2006-01-01,102.64149999999999
2006-04-01,103.61879999999999
2006-07-01,104.21890000000000
2006-10-01,103.07370000000000
2007-01-01,101.64530000000001
2007-04-01,100.73830000000000
2007-07-01,100.84710000000000
2007-10-01,100.18910000000000
2008-01-01,101.63900000000000
2008-04-01,101.81120000000000
2008-07-01,100.63260000000000
2008-10-01,101.92010000000001
2009-01-01,101.73309999999999
2009-04-01,100.18400000000000
2009-07-01,99.95450000000000
2009-10-01,100.28170000000000
2010-01-01,99.13420000000001
2010-04-01,99.84720000000000
2010-07-01,100.49550000000001
2010-10-01,100.51530000000000
2011-01-01,100.22080000000000
2011-04-01,99.98110000000000
2011-07-01,100.74730000000000
2011-10-01,100.47369999999999
2012-01-01,100.64590000000000
2012-04-01,101.53149999999999
2012-07-01,101.36290000000000
2012-10-01,101.79740000000000
2013-01-01,102.26590000000000
2013-04-01,103.03749999999999
2013-07-01,103.31900000000000
2013-10-01,102.77440000000000
2014-01-01,103.38070000000000
2014-04-01,105.22560000000000
2014-07-01,105.34000000000000
2014-10-01,105.60129999999999
2015-01-01,107.76349999999999
2015-04-01,108.74420000000001
2015-07-01,109.11010000000000
2015-10-01,111.27300000000000
2016-01-01,114.11530000000000
2016-04-01,116.20220000000000
2016-07-01,117.71710000000000
2016-10-01,119.46240000000000
2017-01-01,119.89109999999999
2017-04-01,121.27490000000000
2017-07-01,122.44090000000000
2017-10-01,125.15330000000000
2018-01-01,126.24630000000001
2018-04-01,127.08590000000000
2018-07-01,128.60059999999999
2018-10-01,130.38180000000000
2019-01-01,131.17920000000001
2019-04-01,132.43369999999999
2019-07-01,133.48759999999999
2019-10-01,137.19749999999999
2020-01-01,138.11410000000001
2020-04-01,140.06710000000001
2020-07-01,145.34090000000000
2020-10-01,149.34630000000001
2021-01-01,148.74449999999999
2021-04-01,152.78080000000000
2021-07-01,157.78690000000000
2021-10-01,160.59500000000000
2022-01-01,159.25129999999999
2022-04-01,157.89810000000000
2022-07-01,154.36019999999999
2022-10-01,144.25299999999999
2023-01-01,137.79790000000000
2023-04-01,134.21510000000001
2023-07-01,131.23699999999999
2023-10-01,128.64930000000001
2024-01-01,127.47329999999999
2024-04-01,127.96429999999999
2024-07-01,128.53180000000000
2024-10-01,128.17939999999999
2025-01-01,129.40260000000001
